passage.number,passage,annotator,nondomestic,notes
1017,"Now, there was our dear friend Mrs. Thorn opposite, just now on her pet sub- ject of missions to Boolawaddy, arguing about sending out flannel jackets to a set of savages who will sell every scrap of them for rum and tobacco; and the best way of initiating Sambo into the mysteries of grace and free will, while he insists on keeping a seraglio, smearing himself with train oil and red ochre, and would rejoice to have a cut of cold clergyman on the sideboard. If she had but read Tickler twenty years ago, she would see all this in "" ""But, they must make a beginning some- how,"" said Gerald, who ei)joyed drawing out the amusing Irishman, "" and the truth "" The truth, me dear sir ? that's just it. No two of the people who go out to preach it are agreed as to what the truth is, or the meaning of their own favourite texts. Every man of them adds to the plain letter a watery gloss of his own, without which the truth in his eyes is no truth at all. No, no, me friend ; first make the nigger wash himself and wear pantaloons, give up rum and red ochre, and then you may make a Christian of him as soon as you like."" "" And are those particular garments indis- pensable ?"" gravely asked Amy ; ''if so, Mr. Dunster, it's rather awkward for us poor females, even in this enlightened country.""",alex,,
1022,"INFERNAL DUTY. •' Down, down to hell, and say I sent thee thither."" Shakspeare. Captain Thompson, of the artillery, while serving in the Peninsula, had the luck to lose, in the space of one campaign, every man of the heavy brigade which he commanded, some by sickness, but most by the enemy ; and he found himself at last, not only the captain of the brigade, but, in his own person, the brigade itself. Finding, however, that a commanding officer, without men to command, was neither useful nor ornamental, he applied personally to the Adjutant-general, for advice under the circumstances, observing, that he wished to be appointed to some other duty. The Adjutant-general, at the moment the appli- cation was made to him, happened to be proceed- ing across the village in which they were quar- tered, to Lord Wellington ; and said he would speak to his Lordship, requesting Thompson to call on him, for the purpose of knowing the Com- mander of the forces' will on the subject. When the Adjutant-general mentioned the matter to Lord Wellington, his Lordship was very busy with a map of the Peninsula, and did not give any answer regarding the captain and his brigade ; but con- tinued to attend to the subject he was then en- gaged with.",alex,,
1027,"I must go out and get my brain clear,' thought Mr. Desborne, as ' Value received,' which had nothing in the world to do with John Jones, took a header over ^ Accepted payable,' and came down flat on ' To Edward Desborne, Esq., Ash water, Teddington.' ' This is enough to drive a man mad.' Accordingly he went out, and took a checr- "" VOL. III. 39 ful walk about the network of lanes that at one time ran direct from Cannon Street to Thames Street, but were dissected by Queen Victoria Street and the Daylight Eoute Eail- way. He came in the course of his travels, as people who roam without a purpose any- where in London are sure to do, upon yards and courts and funny out-of-the-way little nooks, strange and unfamiliar ; he got to the backs of forgotten churches ; he saw small shops crushed into unexpected corners ; he found where beadles lived, and where the in- habitants were informed they ought to apply in case of fire.",alex,,
1032,"""But you beg the question. Have I sinned?"" A prisoner in a wretched cell, with nothing to gain, nothing to lose, I tell you, no. Upon my honour, no."" "" Rumour was busy ; I and my wife w^ere daily in receipt of anonymous letters. Mr. Chauncey, I may have been precipitate, but it was to save souls."" "" Anonymous letters ! do you not know that liars and cowards write them ?",alex,,
1037,"(3d Edit.) Cloth, 2s. 6d.; Picture Bds., 2s. TWO MASTERS. (3d Edition.) Cloth, 2s. 6d.; Picture Bds., 2s. NOVELS BY HELEN MATHERS. (At all Booksellers' and Bookstalls.) In Paper Covers, Is. Cloth,",alex,,
1042,"He has learnt that Don Juan lived very happily in his native place, quite con- tented with an amiable wife, and several children, whom he means, when of a proper age, to send for their edu- cation to the same University, where he acquired so much learning] and so many friends. Since tlie above was virritten, the minions of the g;eat Emperor of France, havq taken possession of SeviJ,\e^ and obliged Don Juan to move his quarters. He is strenuous in the cause of his country, and determined to remain in it while there is another man who will stand by him on the Peninsula ; and whenever he finds that he is the last patriot, which is not likely ever to happen, he designs to remove to Paraguay, where he has an immense territory, and where the knowledge he possesses cannot hut be useful and diverting to the South Americans. Ladies and Gentlemen — Farewell F FINVv, Harding and fVright, Printers. St. John's Square, London, BINDERY INC. NOV 96 Bound.",alex,,
1047,"Then she giggled a little, and I laughed ; then the flunky laughed, and at last we all roared away together. "" We are old friends,"" said I, givin Betsy a poke in the ribs with my thumb. "" So I suppose,"" replied the flunky. "" Don't you come that game agin,"" ob- served Betsy, at the same time givin me a look as much as to say, "" if you don't, no more pig's in'ards for you, my boy !"" Well — we — that is, the flunky and me — sat down and commenced operations in first-rate style. Betsy did her best, and topped up the bait with some of the neatest kickshaws that man ever put in the fore-boot. "" Now then,"" said my grubbin mate, wipin his lips, stretchin out his legs, and givin a "" ha"" of satisfaction, '* we'll have some hot, stiff, and sweet.""",alex,,
1052,"Preedie was cut across the face. The Dwarf was wounded badly enough to have killed most men, but he made light of it. Neither Nicol nor Keith were hurt, and Sandy Scot counted the loss of a finger "" just as a flea-bite. "" "" We'll do the best we can for ye, "" said Keith to the wounded, "" until we get ye properly doctored. Your ain man doesna appear to be on board."" ""He's visiting the doctor in the 'Pioneer,'"" said one of the men.",alex,,
1057,"Mansel —Charles, king of Spain, or Charles, em- peror of Germany ?"" Mrs. Mansel was fain to confess her igno- rance — she knew neither the one nor the other. Miss Patty, assuming a condescending air of instruction, as if lowering herself to the capacity of her hearer, graciously re- marked, that people could not always help their ignorance ; for her part, she was quite i 3 a devourer a devourer of books. The solicitor drew back, as if afraid of sharing the fate of books — of being devoured by the eyes of the learned spinster. She continued — "" I had always an illiterate taste — I was al- ways quick in remembering the epoker of events — I must say, I always thought the murder of the Sicilian massacre a great stain on that same Charles."" The solicitor fairly started ; he had pa- tiently borne the glorious jumble of the three Charleses — he had allowed the billet of the gallant Francis to. be taken from its owner — nay, he had permitted the mar- riage of Mary with her father-in-law, and submitted to the substitution of Benger for Bender, though, in doing so, he had to stride over Europe; but to have poor Charles of Sweden rendered responsible for so many more murders than those of which he had been guilty in the cruel depopulation of his own country — this he could not bear.",alex,,
1062,"II. T. C. Newby, 30, VYelbeck Street, Cavendish Square, LoBdon. In 1 Vol., Post 8vo., Price 10s. 6d. HEROIC IDYLS, AND OTHER POEMS.",alex,,
1067,"how you startled me,"" was the reply. "" I was just wondering whether cook would remember to warm up those cakes for tea. We shall be quite hungry by the time we get back, my dear."" "" Yes !"" said Edith, "" but is Heather Lodge sold V "" I don't quite know, I should think not — but wliy do you ask V •' I must echo your words — I don't quite know ; but why should we not go and ascertain."" *• La, ray dear, you have no notion what a distance it is — You would be tired to death."" "" No fear of that — the road is quite fa- miliar to me — will you go ?"" """,alex,,
1072,"Yet the hard-hearted young man did not seem so much as to think of crying even at that, but actually took it as coolly as though he were going to meet them all again in the course of two or three days from that iden- tical night. These things certainly had a strange look, though they might possibly be the result, not so much of indifference, as of an heroic determination, on his part, to disguise his sorrows until the painful trial was over. Roger was appealed to for judgment in the case, but he professed to have no power over other men's bosoms, nor ability in discovering the profundities of their springs of action. But the truth of the matter was, that while Roger enjoyed excellent reasons within him- self for keeping the secret, he also felt mate- rially disinclined for conversation. The de- parture of his friend had put a seal upon his tongue; while it had likewise rendered him uncommonly anxious to see how his sister Jane bore it, and to offer her such consolation under the circumstances as might chance to lie in his power. When, at length, Roger went to see her, he found her sitting alone, as she had particularly begged to be left, looking more like a spirit in the twilight than an embodied creature. '' Jane ! "" said he, as he entered the room and advanced towards her.",alex,,
1077,"Certainly, except one performer. "" ""And pray who was that one ?"" "" Why, the bottle conjuror."" Vivid laughed heartily; and his companion, some- what confounded, no longer disturbed the box at least not till the dropping of the curtain, when, of course, he again made hirnself conspicuous. However, here he was ""not alone dishonoured;"" for, the tragedy being concluded, the usual remarks on these infatuating oc- casions were heard throughout the audience. "" What a splendid, magnificent actress ! but what a dull, heavy play!""",alex,,
1082,"— I know ! You can save him if 3'ou will ! "" She laughed where she was stretched upon the ground, a laugh that stayed the smile upon his mouth. He stooped, and the sweetness of his voice was low and soft as the south wind. *'I will save him, if 3'ou say that you are tired, — FoUe-Farine."" Where she was stretched face downward at his feet she shuddered, as though the folds of a snake curled round her, and stifled her, and slew her with a touch. *' I cannot !",alex,,
1087,"But my gracious sovereign,"" said Lord s 3 Newton, *' are we not at least sanctioning crime, if not offering encouragement to it, by our compassion, and shall we be held guiltless for so doing ? "" ** Affording encouragement to crime, my lord,"" rejoined the queen, "" with all due deference to your lordship's opinion, most certainly we are not ; discrimination should be employed in every case that comes under our observation — and in this instance, where the sufferer has undergone sufficient torture of both mind and body, and is evidently penitent, we are called upon, as christians, to show mercy, and to leave her at large, instead of incarcerating her in a loathsome dungeon. ^' Let us turn our attention, my lord, towards the principal offender, and award punishment to the being, who, in heartless selfishness, could deliberately and designedly play upon the earhest, the best affections of an innocent, confiding girl, whose guileless heart had made him its idol — whose hopes he raised to the highest pinnacle, but to cast them down and crush them in scorn beneath his feet — or, that he might dash them away in derision, and proiFer in their stead infamy and despair as companions for life to his wretched victim. "" Which, my lord, do you consider must be the greater criminal in the eyes of God, and deserves the severest punishment from man ? but I need not wait your answer, my lord, there is but one reply, plain enough to the most ignorant, that can be given to my question. "" The oifender shall be banished our court, and branded as an outcast from society if our example have any weight with our subjects ; they are apt to follow where we lead on most occasions ; at all events, we will exercise our own free-will, and show our displeasure, and will give a precedent to our countrywomen to set the forms of society at defiance, when those forms are in opposition to our better and more humane feelings. My lord, 'twere piteous to think, that whilst this poor creature, with blighted heart and blighted hopes, is contemned and repulsed whichever way she turn to hide her defence- less head, her base destroyer, triumphant in his conquest, shall revel in the smiles of his companions, and be received with as much or more eclat in society than heretofore, even though his baseness be made known."" ^' But he is punishable by the law, my lady, if the injured parties will sue him,"" observed the minister. """,alex,,
1092,"ap Thomas disregard not what I have said. May you be as happy with Lady Murray as you deserve to be. *' * And now, let me, return you my sincere and heartfelt thanks for those repeated acts of tenderness I have received from you, and to assure you that the greatest proof of my gra- titude, for the services you have ren- dered, is my wishing you, tg become the husband of Lady Murray. "" * And, oh ! could I have beheld her once more, to/eceive from her lips a parting blessing, 1 should die most happy, "" ' Tell her, that I— Oh ! my Caro- line— -Could 1 but once have— Oh ! """,alex,,
1097,"Come along. We will go out to meet him.' A minute later, the three of them Avere standing together under one of the old elms, and George was surveying, with undisguised interest, that unwelcome in- truder upon their interview — the first interview he had had with his father after he had ceased to regard him, in every sense, as a boy. Mr. Miles may be briefly described as he appeared then, a young man of about thirty. Dressed in a brown suit of the smallest check, remarkably well-fitting, but not noticeable on the score of fashion ; over the average height ; well-made, with regular, very regular features. He had a drooping dark moustache, evidently 'groomed' with fastidious attention, and quiet, dark eyes, never opened to their full extent, which seemed always to be observing, and always loere observing, something. Mr. Oldfield was not noticeably cordial with his guest that afternoon ; but he was very courteous, and Mr. Miles, George thought, was deferential.",alex,,
1102,"Price 11. Os- in Bds. The PRINCIPLES of SURGERY ; Volume the First. Bv JOHN BELL. Surgeon, lu one larae vol. royal -no. illustrated by Eighty Engraviugs, many of thetii accurately coloured frotn Nature.",alex,,
1107,"He grew bored and restless, found that the climate depressed Mm, and talked of the mat du pays. Among the advantages of being such a cosmopolitan as Nigel was that of being able to indulge in the mat du pays for more countries than one. He was only wasting his time now, he said, buried in this little out-of-the-way country corner. Perhaps it was true. At all events, when October came, Nigel went south with the swallows. CHAPTEK YIII. MoEE than a year has passed.",alex,,
1112,"I have reason to say so. You seem to take a special interest in Mr. St. Ives. I don't wonder at it. Oswald tells me he is a very fine young man."" ""Mr. Oswald's description of him is perfectly correct. But it is not on account of his good looks that I am interested in him."" ""Then you own the interest, and yet deny its cause,"" remarked LIi's.",alex,,
1117,"Because of her devotion to him she had made no friends for herself. She had been out of the way of wanting friends. Madame de Mirfleur's eagerness to introduce her, to find companions for her, when she paid the pair her passing visits, had always been one of the things which most offended Reine. What did she want with other companions than Herbert ? She was necessary to him, and did any one suppose that she would leave him for pleasure ? For pleasure ! could mamma suppose it would be any pleasure to her to be separate from her brother?",alex,,
1122,"And how shal hee keepe hys vowe ? Att the builders he raued furiouslye. Nor excuse wolde hee graunte att alle ; Butt, as one poore wretch low bent on hys knee, He strake oute hys braynes wyth hys malle. And, highe as hee raysed his bloudie hande, Ryght fearfullie thus spake hee : "" YfF at eue thys halle unfinishede stande. Not one knaue of yee liuinge shal bee ! "" Thenn the builders theye playstered dilligentlye.",alex,,
1127,"Be- sides, he was intensely bored by the hypocrisy of having to enact the part of Mussulman, by the pretended prayers and genuflexions, upon a piece of coarse felt, for the old man Nouradeen watched him closely. In all this Waller salved his con- science by the conviction that one is scarcely an- swerable for an act committed under a power one cannot resist. On the morning of the fifth day the hills appeared in all their greenery ; the sunshine was bright, and the atmosphere was clear and calm. "" The snow is gone/' said Nouradeen ; "" when spring comes, the bones of your people will be whitening like ivory among the long green grass in the passes of the Khyber and Khoord Cabul."" These words came fearfully and literally true, as the Afghans never interred one of the slain. "" But sit not there so moodily,"" he added to Waller ; "" grieve not over that which is broken, lost or burnt ; after prayer we go to plough ; come with me."" "" Willingly,"" replied Waller, and his breast filled with a hope that was soon extinguished ; for when he found himself between the stilts of the Afghan plough, which was of the most primitive construc- tion, and drawn by two oxen — a machine of the mode of working which he was utterly ignorant — he perceived a little old humpbacked fellow, armed with a loaded juzail, watching all his movements, and with an expression of face which showed how much he longed for some sign of an at- tempt to escape, and Waller, remembering the skill of the farmer with his firearms, resolved not to risk it.",alex,,
1132,"My father's cliaracter was raised in proportion as his fortunes were ruined. A duel with an Aid-de-Camp of the Arch- duke, in which the rash young man was killed, was made the pretext for his persecution, and he resigned his commission soon after, having fought twenty years for an ungrateful autocrat, who suffered him to depart without a ducat, excepting the small sum produced by the sale of his horses and camp equipage. * I am, you see, dearest Alice,' said he, * removing you from one solitude only to another. We must bury ourselves at a distance from the great; and from the only friend I have in this world, I shall entreat a quiet asylum.' *' We reached the end of our journey — it was Castle Carra. Your grandfather received us with open arms, and agreeably to my father's wishes, gave him for our residence, a small hunt- ing lodge, the ruins of which are yet to be dis- cerned on the shores of the lake. "" We had not been long there before the trifling property my father had brought from Germany was exhausted, and with it his health appeared to proportlonably decline.",alex,,
1137,"Principle, forsooth ! Who B 5 has ever heard of principle since the blessed Restoration V The young man smiled and mused, and then asked abruptly : "" But what of Oxford 'i Did that pass -as easily V "" yes,"" replied his companion, "" more so, if possible. The hounds are always moie eager when the game is in sight. Lord Coningsby did it very well, with grave emphasis and a grand air. Ye gods and goddesses how he did bespatter the noble Earl!",alex,,
1142,"Yet deep at the bottom of his mind, Hope acknowledged to himself that, if Thyrza had remained as she was then, he would have taken no notice of her still. "" Never was any one so changed,"" he said to himself. He went over to himself again the history of her disappearance — from their paths of life at any rate. That summer after Willie's first visit to Paris, when the artists and art students had dispersed to Barbison or Gres, to Concarneau and Pontavenne, to Normandy and Brittany, or the Loire ; when Willie had gone back to prepare his departure from the bank, and Hope, by arrangement with his pub- lishers, had begun a tour through the cathedral towns of French Flanders, Thyrza, for her part, had carried her brother off in quite a different direction. She had got one of her High-Church parsons to come with them, Hope re- membered ; he was to exercise a whole- some influence over her brother — keep him sober in fact. And out there, in the Jura, or somewhere about, poor Winnstay had died suddenly of Bright's disease, not at all to the surprise of his Paris doctor. After that, Thyrza had gone back to Canada, apparently ; anyway, Hope had heard no more of her.",alex,,
1147,"11. yourself very free airs — don't you? D. I snatched her hand, and kissed it — My dear mamma, be not angry with your girl! — You have told me , that you were very lively formerly. M. Formerly! Good lack!",alex,,
1152,"Thank your hus- band too, for me. I would have been lying ' full fathom five ' in the Channel now, if it were not for that boy."" u 2 "" That boy "" sounded oddly enough, save for the world of tenderness in the phrase and the look which accompanied it. Any one could see at once the strong attachment sub- sisting between the uncle and nephew. No more was betrayed, however, and they soon began a conversation as natural and uncon- cerned as if they had gone through no peril, and suffered no emotion. Certainly, how- ever strong their feelings, the Harpers were not a "" sentimental"" family. Agatha thought, as like a dutiful wife she sat still and listened, that she had never seen any man — saving her husband of course — whose mien was so simple yet so truly noble, as Brian Locke Harper's.",alex,,
1157,"*0h, dear me, yes, I should think so,' was Matthew's encour- aging reply. UNFORESEEN PERIL IT falls to the lot of doctors and parsons to see many strange things, and they are, or ought to be, much less easily astonished than the rest of us. Anglican clerics, it is true, learn remarkably little, as a rule, considering what their oppor- tunities are, because they lack that preliminary training which is of so much value to their brethren of the Romish communion ; but the average Enghsh doctor knows a good deal, and may be relied upon to exercise the average English common sense in dealing with the facts before him. Matthew Austin, therefore, ascribed no more importance than it deserved to an episode which might have had uncomfortable results for Miss Frere, if not for himself, nor did he think it incumbent upon him to go out of his way in order to call at Hayes Park and ascertain what he had omitted to ask on the occasion of their last meeting, whether she had effected her midnight entry without detection. Hearing nothing in the course of the next few days, he assumed — and was quite correct in assuming — that she and the nurse had managed matters successfully between them. For the rest, he was a little disinclined to seek further occasions of private parley with Anne, fearing lest she might insist upon hearing more about her brother than it was desirable that she 103 should hear. Colonel Egerton's confidential report respecting the latter had, in truth, been somewhat disquieting, although from a strictly professional point of view it had been satisfactory enough.",alex,,
1162,"In this view of the matter, I can see no difficulty in being justified freely by the grace of God, through the redemption which is in Christ Jesus. God is the sole original and fountain of redemption. The Son, and his gospel are the great instruments, Lo ! I come to do thy will, O my God, the Son declares : and the blood be shed, the better to bring the human race to wisdom, rectitude and happiness, is appointed by our merciful, good, and gracious Father, to be the seal and ratification of a new cove- nant. Moloch might want a cruel and bloody sacrifice to pacify him; but the Father of the uni- verse sent his Christ to deliver his commands, and made the death which he foresaw would happen by his Son's delivering such commands to impious men, to be a covenant between Jehovah and the people, that Jesus should be considered as a propi"" tiation for our sins, and his death be an eternal me- morial of the Ahnighty's love, and abhorrence o iniquity. There can no objection he against this To me this appears the most rational and beautifu scheme that infinite wisdom could contrive. Most glorious and good is our God.",alex,,
1167,"Love's Madness. VOL. II. Tke Exile » rpz.3. Desiga-ecL&Dra-wiL ou- Staaely T.IhglLtoiL. Ixmleiby GBoliniaiileL . In the reign of King Charles the Fifth of Spain, there lived in Madrid a gentleman, who being of a fair reputation and an ample fortune, obtained in marriage the daughter of one of the counsellors of state. He had not lived long thus happily, when one day his father- in-law returned from the council, with a coun- tenance full of dismay, and informed him that a secret accusation of treason had been pre- ferred against him. """,alex,,
1172,"Very little encouragement was sufficient to make the Fitzjohns exhibit in fll style. Lady Caroline had only to name music, and Melisandriania sung and played ; or to talk of grace, to make her shew all her ballet steps, stalk round the room in Italian majesty, or fix her- self in some Grecian attitude. If a po- pular poem was mentioned, Miss Fitz- john favoured you with a trite quota- tion. No fashionable amsement or elegant ornament could be mentioned, but this versatile genius gave you its history, or described it by something that she wore in her dress ; concluding her observations with the question of, "" Is not it immensely prepossessing."" Wonder- "" Wonderful and magnanimous,"" re- peated Lady Caroline, who, weary of playing off a puppet that was too uni- form to shew her own address, lolled listlessly on the sopha, while Melifan- driania performed her tour of graces. "" I protest, Lady Fitzjohn,"" continued she, "" if had such a daughter I should be wretched."" The fond mother started, and uttered an exclamatory "" Madam !"" at this ob- servation. """,alex,,
1177,"I. P "" I have not time to argue the question with you now,"" he replied, impatiently. "" I am sorry you should have come so far on such a fruitless errand ; but you must just make the best you can of your trouble, for, God knows, I have enough to do with my own ! I have an important engagement."" As he spoke he went towards the door, and waited till she should retire. Stunned by the sudden cruelty of his words and manner, the girl passed him without reply, and went out into the twilight, not know- ing whither she went.",alex,,
1182,"After a few questions, to which she had no difficulty in replying, he inquired with an indifferent air — like one who expects an answer in the nega- tive — whether she had noticed any signs of trouble or anxiety about her husband of late. Here she hesitated, in view of possible contingencies. Would it. be better to answer 'Yes,' or ' No ' ? If ' Yes,' that would lead to fresh inquiries as to the nature of his trouble; if 'No,' that would militate against the theory of his having become deranged. ' Have you any cause, for instance, to suppose Mr. Milbank to have been in pecuniary difficulties ? ' continued the inspector, proceeding with his inter- rogatory.",alex,,
1187,"Q That there were ladies living at his ex- pense in most of the capitals of Europe ; that his doings when on a tour in India were too awful for Christians to name ; that he had already had two attacks of delirium tremens ; that he employed his wealth for the basest uses; that he had murdered a husband in Italy; that he had caused the suicide of a girl in France — such things as these were said of him as a matter of course ; and scarcely a week passed without one of those newspapers which our civilization has produced, for the purpose of ministering to the desire of ladies and gentlemen to be notorious, publishing a thinly- veiled allusion to him, with some new scandal evolved from the editor's inner consciousness, but amusing enough all the same. At first Quorn, surprised and taken aback at the disagreeable fame thus thrust upon him, protested that, if he had his faults, he was not worse than others of his kind and class. No. Society had made up its mind to have a magnificent monster, and who would act the part better than this good- looking young man, with his contempt for les convenances and his unlimited purse and grand position ? Then he became disgusted, and ended by surrounding himself with a little court of adroit, if somewhat vulgar, parasites, who kept the outer world from his majesty, and amid whose endless chorus of praise he was content to live — like the fabled beast who puts his head in the sand to escape detec- tion. He gave himself up — or seemed to give himself up — to purely animal pleasures.",alex,,
1192,"At least she had succeeded in concealing this from him, and now they would probably never meet again. With these ideas floating in her brain she fell asleep, having given all requisite orders for their early start the following morning. The journey was tedious, for the country was somewhat uninteresting ; and Mona, being a stranger in that part of the land, could not supply information as she had done during the previous day. Uncle Sandy bemoaned the heat, the cost, the weariness of travel ; and his niece was truly glad when they reached a shabby little station in a rather flat but prettily-wooded country, and everyone got out. A brisk struggle for the passengers oc- curred between the conducteurs of the various omnibuses, char a bancs, etc., which awaited the arrival of the train ; and out- side the station yard was a gathering of the peasant inhabitants of the village — the men in blouses, the women in nice white caps and aprons — staring at the strangers deposited at their gates, loudly discussing their appearance in shrill voices and with many gestures. 1 It ought to be a wonderfu' cure to come this weary long road for it ! ' groaned Uncle Sandy, as he descended from their convey- ance when it stopped before the entrance of the' etablissement.",alex,,
1197,"I cannot say,"" said Fitzallan, with a smile, "" that our conversation embraced any of those topics."" "" May I ask then,"" said Mr. Bode, what parti- cular topics it did embrace ?"" "" If I must be candid,"" answered Fitzallan, "" I will confess that the subject of love chiefly engrossed our conversation."" "" And did you confine the subject to conversation only?'' asked Mr. Bode, in a most significant tone; "" were none of the senses called in to assist in the elu- cidation? was no passion worked up to an almost insufferable intensity, to demonstrate practically the truth of your assertions ? was not all that a woman's power contains employed to show that, notwithstand- ing all your vaunted strength and greatness, you are but the weaker subject of the two? All for love, is the female maxim, and the senses have always a majority in the choice of a lover. And what has been the result of all this?",alex,,
1202,"Many of those who stand here this night may not live to see a bill passed which will enable catholics to sit amongst them. But such a bill will be carried ! In that day we shall forget past disappointments, or remember them only to triumph. In that day we shall forget (and his eye turned suddenly towards Lionel,) the long disheartening evenings, when we heard those whose age would rather have excused even a misplaced enthusiasm, raise their un- tried voices in their country's senate, to swell the cry of injustice and oppression."" The evening's debate closed ; and the bill was lost by one of those small majorities which, while they prove how little was wanting to turn the scale, yet make defeat more galling. *' Well, we're beat,"" said Clavering, in a vexed tone, as he passed Lionel in the lobby. *'",alex,,
1207,""" said Hannah, putting her white hand above her head to touch his that caressed her brown hair all the time he was speaking. ""It's true, Hannah, my lassie; and though I concluded not to return in * The Hope' and not to go back to Perth, which was my intention after I'd made Yarmouth — for there was a fellow there that sailed 'twixt that and Glasgae — I'd nae mair courage to speak to ye than if ye'd been just an angel frae Heaven ! "" "" Alan, "" said Hannah, "" you always exaggerate your want of courage in those days."" "" Nae, not one iota, Hannah. I was just skeered at ye."" ""Nay, Alan dear, not scared."" "" I was most assuredly reight down skeered; eh ! but, Hannah, I did love ye ! "" """,alex,,
1212,"“I am surprised none of your Scotch sçavans got hold of the fellow, and squeezed the secret out of him. It might have proved an important discovery— a very important discovery;—and your Scotch are not apt to let any thing escape them—a very searching shrewd people as ever I knew—and that's the only way to arrive at knowledge. A man must be of a stirring mind, if he expects to do good.” “A poor woman below wishes to see you, Sir,” said a servant. “These poor women are perfect pests to society,” said the Doctor, as his nose assumed a still darker hue; “there is no resting upon one's seat for them—always something the matter! They burn, and bruise, and hack themselves, and their brats, one would really think, on purpose to give trouble.” “I have not the least doubt of it,” said Lady Emily; “they must find your sympathy so soothing.”",alex,,
1217,"How far from the shore they were he could not judge ; he guessed they were steering for the castle of Vigilio. The boat was a large and steady one, but the men, whether to frighten the bravos, or too confi- dent of their seamanship, kept up the sail ; but the Marchese plainly saw that they carried too much canvas, for the waters of the lake were greatly agitated. '*' If you don't take that cursed sail of yours down,"" shouted Beppo, "" by St. Nicholas I'll blow your brains out. Didn't you see we were nearly upset by that last squall ?"" "" Your powder is damp, amico,"" laughed the man at the helm. "" Why we are not five hundred yards from the Quay of Vigilio, so sit still, for if you move about in that way, with that big carcase of yours, you'll upset the boat yourself.""",alex,,
1222,"*' I have already given my reason for making such enquiry."" "" But you can give no mental medi- cine, by the which I can profit. I can claim little in my own right, but surely my thoughts are of that little, and these I choose not to impart."" •*It is, perhaps, your maiden diffidence, that will not trust your tongue to speak of love. May I interpret for you ? Your father has informed me, that he whom he designs for your future husband, is now gone to the wars.",alex,,
1227,"Dubarri, warmly shaking Arnold's hand again. "" She is welcome to the little I have. I shall do my best to make her com- fortable. When will vou show her to me ? I am a judge of women, you know ; but I am sure you have chosen well. Come,"" added the old fellow, smiling, '' cheer up, you great sly fellow, you ! If you have no engagement and I no pupils — that is nothing to look gloomy at ; we shall make our fortune yet, I do assure you.""",alex,,
1232,"""Well, now, Catherine,"" said he, addressing his daughter, who sat near him, ""upon my honor and conscience that was a friendly paragraph of my friend Swiggerly--extremely so, indeed. The fact is, a dinner and a good jorum is never thrown away upon honest Swiggerly; for which raison I'll ask him to dine here on Thursday next."" He then handed her the paper, pointing out the paragraph in question, which she read with something of an arch smile, and which, on her brother Fergus (who had been to Lisnagola) joining them, she handed to him. ""Fergus,"" said she, looking at him with an expression of character still more comic, but yet sufficiently subdued to prevent O'Driscol from observing it, ""is not that paragraph very complimentary to papa?"" Fergus, who at once reciprocated the comic glance alluded to, replied rather significantly, ""It is certainly very gratifying to him, Catherine."" ""And very creditable to Swiggerly,"" added O'Driscol. ""Yes, father,"" replied Fergus, ""but I think he ought to preserve, if possible, a little more originality.",alex,,
1237,"The aftonifliment into which this arre(l threw him, left him at firft but little power of refleclion. When, however, in the fo- litude of his dungeon that moment arrived, terrible, indeed, were its effects 1 Hitherto unchecked by any authority, unredrained by any confideration, his life had been one continued feries of felf-in- dulgence, and unbounded pleafure. From his earlieH: infancy to the prefent period, he had known no controul ; thofe about him were either the vaffals of his power, or the companions of his riot. One friend alone alone had he found generous and dlfinter- efted enough to be fincere ; fearlefs of lof- ing his favour, difclalming to flatter his pride ; but that friend his vices had dri- ven from him, and irritated to a rafli vow of feeing him no more. Now fhut out from fociety, from the chearlng ligiit of day — doomed to capti-* vity, to fufFering, perhaps to death, — wha^ a reverfe ! In the firfl: moments of defpair, his rea-* fon feemed to have forfaken him ; — he tra- verfed his dungeon v^ath frantic fury, at- tempted to force open the dooj, and im- precated the bitterell: maledictions on thofe who had confined him.",alex,,
1242,"— I can't leave you for two minutes. Here's a long pipe for you. How in the world did he get on triremes ? "" "" I hardly know,"" said Tom, "" but I want to hear what Captain Hardy thinks about them. You were saying, sir, that the upper oars must have been twenty feet long at least."" "" My notion is — "" said the captain, taking the pipe and tobacco-pouch from his son's hand. """,alex,,
1247,"What would the worst be — the worst that could happen to him ? ' ' Spinal disease. A cripple for life, or a lingering death,' replied Hannah, sternly She could not find it in her heart to lighten the blow to the author of it. ' A cripple for life — a lingering death — my Wally, my darling Wally ! ' sobbed the father. ' Oh, Hannah, my punishment is heavier than I can bear.' 1",alex,,
