passage.number,passage,annotator,nondomestic,notes
983,"He is not even one of our county — not a Berkshire man at all; but from quite the other side of England ! "" This Mr. Franklin, having no children of his own, paid the usual penalty of being regarded as a kind of relieving-officer in the family to provide for nephews and nieces without end. He used to complain, ""if the boys were but steady — if they were only reasonable — would stick to business/' or the like, "" he would not mind, but "" but, in short, he had the average run of frail mortality among poor relations : for a swarm of expectants take the very grace out of charity, and rarely do seem either a very deserving or a very interesting set of objects. But the most troublesome of all was his nephew Tom, son of a favourite widowed sister, Mrs. Snipe. Mr. Franklin could not find it in his heart not to maintain his sister, and the sister was equally tender of all the necessities, as well as the scrapes, of Tom : so the uncle's constant irritation was that, while feeding the patient he could not starve the disease, — there was a sucker at the roots of the parent tree in the form of Thomas Snipe, Esq., M.A., of Christchurch Col- lege, Oxford. Every man in Oxford knew Snipe. He had "" begun life"" at an early age ; that is, he had very early been initiated as a looker-on at the clubs, as also at Tattersall's, and all the haunts of betting-men ; and, in the popular phrase, when a man sets about hilling and ex- tinguishing every spark of proper manhood within his breast — burking conscience, and marring moral sense, a traitor to honour and true nobi- lity — with every feature sharpened into cunning instead of expanding and glowing with generous sentiments — that man is said ""to have seen lifer No young man at Oxford, save one or two, who knew him by the unerring instinct of a kindred spirit, had the least chance with Snipe ; simply because, at the age of Oxford life, most young men look in vain to their own hearts and feelings to find anything which can at all shape or shadow forth that sordid nature, which coldly sets to work to design, overreach, and defraud, amidst the easy confidence and hearty good- fellowship of college rooms.",jessica,,
988,"Yandaleur would receive the tidings of his marriage. He had roamed some little distance from their lodging — still along that crisp turf, and under those tall fir-trees which are so fra- grant in the evening air. On a bank, with a few primitive winding steps cut in the ground, stands (stood then, at least) one of those small rural chapels which are frequent in such districts. The door was open, and the tender late western sunshine lay on the pavement within. The peacefuhiess of that mountain place of worship was not to be resisted. He went in softly. It was a poor chapel, with that tawdry bedizened altar, which all good Protestants are bound to mock at.",jessica,,
993,"I sauntered up towards the sofa, on which f3 Mrs. Mortimer and her lover had seated them- selves, evidently as little restrained in their flir- tation, by the presence of the crowd around them, as if they had been alone. For a flirta- tion, however, there is certainly no place like a crowded rout. Oh ! the things I have seen and heard therein, without any one appearing either surprised or shocked ! ! Mrs. Mortimer was con- sidered the Calypso of her day; but her charms being now considerably on the wane, she tried to repair them, much on the same principle, and with much the same effect, that experienced dealers adopt in their restoration of old pictures. Still she was, and particularly by candle-light, a fine, or what artists call, a picturesque woman ; and, from the peculiar character of her beauty, might have served as a good model for a painter, wishing to pourtray the unchaste wife of Potiphar. Her large bold eyes met those of her lover, for such it was plain he was, with an expression, from which I turned with loathing; and her ungloved hand was suffered to rest in his, be- neath the folds of her India shawl, which was conveniently draped to conceal this violation of decency.",jessica,,
998,"And with these words, Cluny took Rose by the shoulders and fairly shoved her to the window, where he placed her with her back towards himself and his companion. He returned to the catchpole. "" Ralph Miller,"" continued Cluny in a whisper, "" thrust your hands into the pockets of these garments; they may contain letters of consequence that the Suffragan would es- pecially desire you to produce; — stoop down, and examine that grogram taffeta, for it hath a huge pouch apparently well stuffed."" The catchpole obeyed ; and whilst he did so, Cluny, who narrowly eyed him, observed the E S corner of the packet of those letters he had been so desirous to possess, just peeping out from the pocket of Miller's doublet. Cluny slipped behind the catch pole's back. Rose kept her station at the window, not daring to move on account of the terror in which she held the inquisitors. Miller was busily engaged in hunting the gown of grogram taffeta as Cluny continued saying, "" And you know, Ralph Mil- ler, the consequence of securing all papers as directed by the Bishop of Dover, and more especially such as may have a reference to treasonable practices.",jessica,,
1003,"The mother frowned, and Esbern Lynge looked sorrowful. "" I wish I could give her all she longs for,"" sighed the young man, as they proceeded on their way, his duteous arm supporting the widow, while Hyldreda and Kesa went bounding onward before them ; '' she is as beautiful as a queen — I would thati could make her one."" "" AYish rather, Esbern, that Heaven may make her a pious, lowly-hearted maid, and, in good time, a wife ; that she may live in humility and content, and die in peace among her own people."" Esbern said nothing — he could not think of death and her together. So he and the widow Kalm walked on silently, and so slowly that they soon lost sight of the two blithe sisters. Hyldreda was talking merrily of the grand sight she had just seen, and describing to little Resa the gilded coach, the prancing horses, with glit- tering harness. "" Oh, but it was a goodly train, as it swept down towards the river ! Who knows ?",jessica,,
1008,"And the other made answer, "" Because he is the greatest devil ever drew breath."" "" That's your version of it,"" said the first. "" I should like to hear the horse's side of the story.'' Now that is what I mean : there was another side to the story, and that was mine. I refused many of her wishes just for the same reason I refuse your demand for seven thousand pounds, — because there was no reason in them.' * But surely, sir, you can see some reason in my desire to obtain a partnership in Pousnetts' '?' '",jessica,,
1013,"If you are worsted, do not say that I gave you no chance of escape, do not up- braid me as harsh and pitiless."" "" I know you want to bribe me,"" replied Mrs. Green, looking sullen and defiant ; "" but I say the will is a good will, and I will not give in."" "" Very well,"" he said, rising, "" do not."" "" I have not got the will,"" she resumed, burst- ing into tears. "" I tell you I have not."" Mr. Meredith was silent. "" Mr. Meredith,"" she said, very pitifully, "" you know your cousin always promised me ten thou- sand pounds — you know she did !"" Mr. Meredith answered not one word. "" Mr. Meredith,"" she said again, "" she did pro- mise me ten thousand pounds ; and it's as true as I am here, Miss Mereditli wrote every word of that will."" '* And it is as true as that you and I are here, Mrs.",jessica,,
1018,"Winny emerged from her drowsy confusion with a blush. Mrs Peregrine- Hart Invited her to join the round game, but the round game In progress did not admit of interlopers. Then came tea, and beautiful music and sweet singing — Winny rather enjoyed her evening on the whole. A fat lady said to her confidentially : * I hear you have written a book — what headaches It must have given you !",jessica,,
1023,".""Yes!"" not Us the Yoice that uttered that word most fatal, he swore it to his dying day ; not his, but some demon who spoke it through his own cursed lips. He had not meant it — he had not thought it — he would have given his soul to recall it ere well it was past ; but the word had gone forth with a human life freighted. On that breath, from his mouth, an existence hung, and for the soul of a man, that breath con- tained the thunders of eternity. It past his lips, it went forth with its mission, blind agent he was, of a supreme decree — not the less an agent in guilt. The word was spoken — the step was taken — down, down, crush- ing down, through the dark abyss^ Stephen Aylmer plunged on to his death.",jessica,,
1028,"they are coming now ; I see a light in the hall. Here ' (handing a liberal tip), ' I won't keep you waiting in such weather. Get yourself a glass of something hot.' Jehu took the money and drove off, nothing loath. The light (a very dim one) came on slowly. Sounds of drawing bolts and the putting up of the chain were heard. The door was opened four inches, and a shaky voice demanded : ♦ Who's there ?' ' Lord Wadehurst.' '",jessica,,
1033,"It was not so early refined, but it was not so speedily softened. Corrupt it might be, and indeed was, to even a fearful degree; but it was the corruption of the hard and the daring, rather than of the weak and effeminate. Men poisoned, and slew, and tortured each other, and the minds of all became so familiar with blood and horror that much was endured before resistance to op- pression was excited ; but conspiracies were generally successful in their primary object, be- cause the conspirators were bold and resolute. A tyrant might fall only to give place to another tyrant, but still he fell ; and you rarely saw in Lombardy such weakness as was displayed in the enterprise of the Pazzi. Men in the North fought openly in the field for counties, and marquisates, and dukedoms; but there was little finesse or diplomatic skill displayed except by Venice. There was cun- ning, indeed, but it was always exercised to gain some military advantage. The ambition of that part of the land was warlike, not peace- ful.",jessica,,
1038,"Should this preaching fool whistle her back to her old perch, we were but lost men.” “No fear of that, my master,” replied Anthony Foster; “she is in no mood to stoop to his lure, for she yelled out on seeing him as if an adder had stung her.” “That is good. —Canst thou not get from thy daughter an inkling of what passed between them, good Foster?” “I tell you plain, Master Varney,” said Foster, “my daughter shall not enter our purposes, or walk in our paths. They may suit me well enough, who know how to repent of my misdoings; but I will not have my child's soul committed to peril either for your pleasure or my lord's. I may walk among snares and pitfalls myself, because I have discretion, but I will not trust the poor lamb among them.”",jessica,,
1043,"(It was safe to praise a girl who was in England.) ''At first she was coming out to me,"" her aunt pursued, ""but she changed her mind. Now we are thinking of having her out in November with the Hadfield's girl."" *' Indeed/' said Mrs. Langrishe, reflec- tively, and still nursing the picture, as it were, on her knee. She had a wonderful knack of picking up odd bits of news, and her brain contained useful little scraps of the most promiscuous description. Her mind was a sort of rag- bag, and these scraps often came in appro- priately. She rummaged out a scrap now.",jessica,,
1048,"I am sure you would not have done it if you could have helped it. And, besides, I am not quite sure that she has spoiled everything. We shall see."" For Petsie was exceedingly wise in her day and generation, and she had been making better use of her opportunities during these last few days than Mrs. Decimer, or Mrs. Newbury, or Lady Man- nersby, or Mrs. Mendies, or all of them put together had ever imagined. And then she went away to pack up her things, and in the evening Captain Man- nersby came, and they all had a very cosy little time together. And next day, at eleven o'clock. Miss Petsie went back to old madame, in much better spirits than, on the whole, her sister could have ex- pected.",jessica,,
1053,"‘I know!’ cried Ethel. ‘Mr. Ernescliffe will come. I am sure he can walk so far now. I'll ask him.’ Ethel had clapped after her the heavy door with its shining brass lock, before Miss Winter well knew what she was about, and the governess seemed annoyed. ‘Ethel does not consider,’ said she. ‘I don't think your mamma will be pleased.’",jessica,,
1058,"The plunderers have decamped, let us be off. In an hour we must quit the city, and get to our mountain retreat.' "" The story of my life is nearly finished. Before night of the following day, I reached this cave with my Captain, Vincentio Mola ; and for three years I followed him in all his undertakings. He was neither bloodthirsty nor rapacious — twice I saved his life ; and when, a year after, he was slain by a pistol shot from a gens darme^ he insisted on the band selecting me as their captain. "" This caused a division of our force ; the fiercest and most ferocious followed Marco Reminij and took up their residence in the mountain fastnesses near A qui. "" I tried every means in my power to dis- cover the retreat of my mother and sister, but in vain.",jessica,,
1063,"Well, that is all very true, Charles, I admit it ; and no doubt women, under such circumstances, will be apt to get irritable, and difficult to live with. But still I cannot help being sorry for this poor lady."" "" Well, my love, be as sorry for her as you like ; only don't commit yourself in any way. Don't be too sorry."" "" Do you know there's one tiling strikes me, Charles,"" said the little lady, looking archly at her husband. "" What's that ?"" "" Why, that if women knew men better, they would never be tempted to ran away with them.""",jessica,,
1068,"I am angry at something I'm looking away from,” said Harold, making an effort to drive back the troublesome demon who would stare out at window. “It's that Jermyn,” he added, glancing at his mother as well as Esther. “He will thrust himself under my eyes everywhere since I refused him an interview and returned his letter. I'm determined never to speak to him directly again, if I can help it.” Mrs Transome heard with a changeless face. She had for some time been watching, and had taken on her marble look of immobility. She said an inward bitter “Of course!” to everything that was unpleasant.",jessica,,
1073,"science of field botany, which would not have disgraced an eligible modern curate in. a country parish. Mr. Osborne made up his mind that he- was a milksop. Mrs. Osborne decided that lie had fallen in love at first sight with Henrietta, and complacently regarded the possibilities and advantages of her daughter eventually becomiug Lady Perceval — for Humphrey's expectations had been most con- scientiously investigated before he had been asked to stay at Kelvedon Hall — while poor Humphrey was leading a new kind of life in a new world ; a fairyland into which he had entered, not to say leaped, when he sprang over the broken balustrade of the bridge on the Kelvedon drive ; and he thought neither of what he was doing, nor of whither he was going. The very air seemed so much lighter, a.nd the whole world so much brioliter than of old, that he trod the earth like Ulysses, and felt as if his very body, as well as his soul, had wings. And was Henrietta the cause of all this ? It could scarcely have been so.",jessica,,
1078,"Lady Eose had a mind to have every pretty girl she knew as bridesmaid. Her father entreated her to limit the number to twenty. In his day her mother had but two. Surely the demands of society were not so frightfully exorbitant as to persist in so rapid an increase of bridesmaids? What would his youngest daughter, now aged six, require, when her turn came ? But Rose pleaded, "" I only expect to be married once, papa, for Gaby is so fearfully strong and healthy, so let me do it well."" """,jessica,,
1083,"You do not,"" he exclaimed, triumphant- ly, and catching her in his arms, he pressed her to him. "" You do not love him. You cannot look into ray eyes and tell me that you love another.*' Florence only clung to him and hid her face on his shoulder. The world seemed reeling around her, her heart beat as if it would burst its bounds in answer to his passionate ap- peal ; but yet, her father ! "" You don't care for him,"" he repeated ; '* your silence tells me you don't. You are mine, my own darling.",jessica,,
1088,"Yet there was nothing in its contents that could shock the most scrupulous sense of propriety. It alluded in terms of strong feeling to the death of Miss Monckton, and expressed a deep sense of the goodness which had prompted her to communicate that event to him herself. It conveyed earnest, but of course merely friendly wishes for her happiness ; and there was an emphasis in the expression of these wishes which Constance did not understand. It was dated from Marchmont, and had evidently travelled round by Malvern. Constance had long believed herself to have entirely overcome her unhappy attachment to the writer of this letter. Her griefs had been directed into another channel. She had even learned to consider her alienation from him as a c 5 light dispensation, when compared with what she had since suffered.",jessica,,
1093,"Kazimir had never before seen his brother's face fixed with this frown of intense thought. So deep was his abstraction, that Kazimir had got within four paces of him and had not yet been per- ceived. "" I shall give him a start after all,"" thought Kazimir, with boyish delight, and he walked on tiptoe over the moss. He put his hand down quickly on his brother's shoulder. ""Lucyan!"" he said in his ear. The shoulder under his hand seemed to give a con- vulsive twitch at that word. With a shiver and a start, Lucyan raised his head.",jessica,,
1098,"As she raised and dealt them out, she went on rapidly with her reading. ' There he is, you see,' she commenced, pointing to the king of clubs, ' as black as the little crow yonder. And I was right. There's death round him. If it hasn't come, it's coming, and it's for his wife, not for himself. See how he counts to the marriage ring in the lap of death. There's no escaping it for him, one way or another.",jessica,,
1103,"It is an incredible act. No one would believe such a story."" "" No girl would doubt it who loves her sweetheart truly,"" she answered in a low voice. ""Do you remember the song you sung under my window about the merry sailor's life?"" She blushed and smiled. ""It was bad judgment, Will, and I am a bad actress. There was no reason why I should have tried to make you think I was light-hearted on the clay before we were supposed to part.""",jessica,,
1108,"Mr. Thaddeus Sholto ceased, and sat twitching on his luxurious settee. We all remained silent, with our thoughts upon the new development which the mysterious business had taken. Holmes was the first to spring to his feet. ‘You have done well, sir, from first to last,’ said he. ‘It is possible that we may be able to make you some small return by throwing some light upon that which is still dark to you. But, as Miss Morstan remarked just now, it is late, and we had best put the matter through without delay.’ Our new acquaintance very deliberately coiled up the tube of his hookah, and produced from behind a curtain a very long befrogged topcoat with Astrakhan collar and cuffs.",jessica,,
1113,"The mo- ment he could do so, the cutter was hove to, and though Leslie knew the current was setting him in shore, he never hesitated to accept the risk. When the middle-watch was set, the wind had moderated, but still came sweeping down in heavy squalls. The crew worked hard, and as morning dawned the Wyvern showed a very respect- able jury topmast. The wind had a little westerly in it, and the long green waves came rolling in to the bay, striking the cutters bows, tumbling in board, and flooding her low deck. Leslie and his mate leaned over the rails, anxiously waiting for daylight. "" To my mind, there will be a fresh hand at the bellows, Captain,"" said Lloyd, who spoke in anxious tones. "" Can't help it, Lloyd — can't help it !",jessica,,
1118,"1 That was well,' said the major. 1 Ah, but he died next day.' 1 Egad, but this fellow is amusing from his perfect sang froidj said Graves. 'Well,' said I, 'avoid more scrapes, amigo mio, and get on board your ship at once. Where is she lying ? In the Elbe, of course ?' ' Senor, I have no ship — ' 1 Out of funds, I suppose ?' '",jessica,,
1123,"If we had, chinking in our pockets, but a few specks of that gold which is piled up yonder in the sky, we should be rich for life."" "" We are better as we are,"" returned the widow with a quiet smile. "" Let us be contented, and we do not want and need not care to have it, thoujrh it lay shining at our feet."" "" Ay !"" said Barnaby, resting with crossed arms on his spade, and looking wistfully at the sunset, "" that's well enough, mother ; but gold's a good thing to have. I wish that I knew where to find it. Grip and I could do much with gold, be sure of that."" """,jessica,,
1128,"The marriage was fixed to take place in November, and two months was not too much for all the preparations which she needed to make. Besides, Lady Dolly preferred that her daughter should see as few persons as possible. What was she afraid of? — she scarcely knew. She was vaguely afraid of everything. She was so used to breaking her words that a child's promise seemed to her a thing as slight as a spider's gossamer shining in the dew. It was safest, she fancied, for Vere to see no one, and to a member of the great world there is no solitude so complete as a city out of its season.",jessica,,
1133,"Where, child, didst thee find that unchristian word? I know of no natural enemy, but sin : the same Creator gave life to our neighbours the other side of the channel, that called thee into beings and I do remember such a command as ' love one another,' but no where have I read, ' hate one another,' ' kill French- men, for they are thy natural enemies/ or any such thing : if they do not like their mode of government, let the quarrel be their own: what has England or Ire- hand to do with that ? But I will go and talk with friend William ; in the mean time, Emma, I think thy mother taught thee to read the Bible ; go now, and learn from it love to all men, peace and humi- lity ; unless, indeed, like thy brother, thou hast learnt to doubt its truths."" "" Oh ! no, no, dear uncle, not that ; my mother's memory and the lessons she taught me are my greatest comforts."" "" They should not be thy greatest com- forts, but 1 rejoice to hear thou still re- memberest them :"" so saying, Joseph Hammond walked slowly out of the room, in search of his kinsman Fitzallen.",jessica,,
1138,"You must not speak at all unless you speak slowly. Never bein ahurry. "" ""B— b— b— but "" ""Naughty boy,"" came from the smart little miss on the other side of the governess. ""Hush, Louie, I won't allow you to scold him,"" said that dignified young person with great decision. ""Ah,— Mr. Comberford .? "" He had lifted his hat, and was standing before her with a deferential look. How wonderfully pretty she was! Angela's description had not prepared him for anything as lovely as this; but then Angela, poor girl, had never possessed the power of describing beauty.",jessica,,
1143,"She had set her heart upon winning Belinda over to her party. She began by flattery of her beauty; but as she saw that this had no effect, she next tried what could be done by insinuating that she had a high opinion of her understanding, by talking to her as an esprit fort. “For my part,” said she, “I own I should like a strong devil better than a weak angel.” “You forget,” said Belinda, “that it is not Milton, but Satan, who says, ‘Fallen spirit, to be weak is to be miserable.” “You read, I see! —I did not know you were a reading girl. —So did I once!",jessica,,
1148,"Neither did he altogether cease his visits to their master, but, for many days, kept him negotiating as to the price of his services ; and, although he could not exactly divine the end that the other proposed to himself, he learned enough to show him, that Roydon was sincere when he assured him, that no love for Ella influenced him in seek- ing to remove her from the protection of Rich- ard of Woodville. He then admitted that he loved her himself, in order to see what the knight would propose ; and was not a little surprised to find how eagerly Roydon grasped at the fact, as a means to his own ends. "" Then she may be yours at a word,"" ex- claimed Roydon, grasping his hand as if he had been an equal ; "" but, aid me boldly and skilfully in what I seek, and she shall be placed entirely in your hands — at your mercy — to do with her as you will. Then, if you use not your advantage like a wise and reso- lute man, it is your own fault."""" Dyram mused : the prospect tempted him : the strong passions of his nature rose up, and urged him on : he could not resist them ; but still, cunning and cautious, he resolved to make his own position sure, and he replied, "" I must first know your motive, noble knight. Men are not so eager without some object. —What is it.?"" "" Revenge ! "" replied Sir Simeon of Roydon vehemently, and he said truly ; but then he added more calmly the next moment, "" I am still unconvinced by what you have said, in regard to the feelings of your master.",jessica,,
1153,"""Well, he had something to do with the thing."" "" Very little, excuse me, Tiptop — really almost nothing,"" interpolated Spunner, per- plexingly; ""it was an idiot boy who was guilty of that act of flagrant bad taste, and Wordsworth was the poet."" "" More mixed than ever, old chap ! "" exclaimed Fitz, slapping the captain on the back a little more roughly than was agreeable. "" Never mind,"" said Tiptop, turning sud- denly on him; ""you remind me of the whole blessed lot combined — Peter Bell, and the idiot boy, and the jackass, and Martin Tupper, and Wordsworth — or whoever it was."" "" Softening of the brain ! "" suggested Fitz in a solemn tone, turning to Spunner and tapping his forehead.",jessica,,
1158,"He makes such a comical hodge podge of animal, vegetable, and mineral choppings and changes, that we should shout over them, as our brats do at a puppet-shew, when old Nick teaches punchinello the devil's dance down to hell; or pummels his wife to a mummy; if it were not for the sly rogue's tickling one's ears so cajolingly with the jingle of metre. But Demoiselle, here, scorns all that namby pamby work.” Sir Jaspar tried vainly to call him to order; the embarrassment of Juliet operated but as a stimulus to his caustic humour. “I have met with nothing like her, Master Baronet,” he continued, “all the globe over. Neither juggler nor conjuror is a match for her. She can make herself as ugly as a witch, and as handsome as an angel. She'll answer what one only murmurs in a whisper; and she won't hear a word, when one bawls as loud as a speaking-trumpet.",jessica,,
1163,"""After a close confinement of nearly two months, I was summoned before the tribunal of this court, and there charged with heresy. Filled with astonishment at this extraordinary accusation, I firmly protested my innocence, and declared my attachment to the Romish church ; but they in- teiTupted me, by inquiring if my father had not embraced the Protestant faith ; as this was a fact I could not deny, I candidly answered in the affirmative, but at the same time assured them that I had been brought up in the catholic re- ligioii, to which I should ever adhere, and that I had never violated, in the smallest degree, either its principles or its privileges. "" No answer was returned to these words, save a smile of contempt, and a command to confess my guilt ; and by so doing, they added, I shoiUd be entitled to the lenity of the court : but I still con- tinued to deny the charges exhibited against me, and awaited my doom w'ith an unaltered coun- tenance. I was, however, shortly returned to my celJ, and after another month had elapsed, was brought forth for a second examination, was con- victed, and condemned to be broken upon the wheel. My distracted wife, on hearing the issue of these proceedings, flew to her relations, who w^ere high in powder, to beg their interference, in trying to save the life of her husband. This they promised to do, and accordingly ventured to solicit an audience of the king, who coldly informed them that it was not his prerogative to alter the verdict of the inquisitorial court, but that he would extend his clemency so far as to attempt something in my favour. My sentence was after- wards mitigated to pcrjietual banishment from my native country, and that if ever I again set foot in any part of his majesty's dominions, the sentence should be executed upon me in all its rigour.",jessica,,
1168,"ridiculous ! "" ""-Sure, how can the poor creatures pay rent, when they've sorra penny in the world ? "" I fixed my eyes upon him. ""Don't you think God would punish you,"" I said, "" if you took away a precious human life ? "" Conolly was not smiling now ; his pale face had turned a trifle whiter, and there was a curious working about his lips. "" I'd never do that same, your honor ! "" "" I'm glad to hear you say so. YovHd never commit murder, I am sure ! "" """,jessica,,
1173,"I love you — I am true to you. God knows how un- willingly I may appear untrue. Yet, oh ! my wife, if I had been wholly true to you, there might have been less in me that a noble woman could love — for with perfect strength there can be no temptation , and my faith has been sorely tried. I am faithful. Can I say more without throAv- ing a sliadow on one who is of your own flesh and blood — good God ! whose eyes are so like yours, Marie ?",jessica,,
1178,"He bowed, but did not offer to shake hands. The wind being so high that she found it difficult to stand, he led her to the weather side of the freestone column. Her spirits, which had began to fall, rose again at this piece of thoughtful- ness. As concisely as possible she stated her request, concluding vdth a hope that he would help her to put an end to a situation which was intolerable. 'I shall be very glad,' he replied, gravely, ^ when some settlement has been reached. If it should be Frank's wish that I should receive you as my niece, you shall have no cause to reproach me for want of hearti- ness.",jessica,,
1183,"There they light again, not a quarter of a mile away. Now we come to a water-course. It is a succession of longish holes filled with clear water. Trees, with drooping branches like willows, fringe its sides. The broad leaf of the lotus, amid which rises here and there the beautiful flower, floats on the sur- face. Look at the wild ducks swimming in twos and threes. Stay for one instant.",jessica,,
1188,"I will ask you,"" said Photius, reading from a manuscript, '^ to look with me at the atom of Democritus at work. Regard him : he is not a living atom, like the smallest insect that floats in the air ; he is not, strictly speaking, a dead atom, inasmuch as he is self-existent. Where he got the principle of self-existence is beside the question for the present."" "" Ah, truly,"" interrupted Leo, "" where did he get the principle of self-existence ? — this is the vital point. But go on."" "" Where he came from is not under discussion,"" continued Photius. "" But it should be, now and always.",jessica,,
1193,"Fare- well, young stranger ; may a brighter course be yours; may your ascendant star climb gloriously high ; bliss be your portion here, and heaven hereafter ; but brace your mind strongly up — be girded with firm resolve. I have prayed and wept, fasted and groaned through long and gloomy nights, and, when I have risen from my vigils, have found the fiend mocking, and ready in his strength, and driving me on to ruin. "" That time is past, I now tread calmly, sadly on. The war of elements ; the pestilence, the sword are to me — nothing. They cannot hasten my last hour ; nor is there one overshadowing wing in heaven can shield me from the arrow of my conquering foe."" Something I would have uttered to console him ; but he moved rapidly away, and left me VOL. I.",jessica,,
1198,"II. H ""I hope, at least, the mischief has not gone so far as that ?"" asked Cecil, quickly. '« Indeed, Miss Moubray, when once people's tongues is set going, it's hard to say where it will end ; besides, ma'am, you know Lord St. Maur is almost to be counted a married man ; and 'tis so degrading to a young lady to have it said she wants to marry a man who's engaged to another."" "" But it is false,"" cried Cecil, passionately. *' Well, ma'am,"" replied Mason (not under- standing her mistress's true meaning), I hope you'll find it so, that's all I can say ; but it's the general opinion that bis lordship is engaged to Lady Newrystown, wicked, deceitful man that he is, pretending such a regard for you, and playing you false all the time. 1 never heard of anything so //immoral in all my life ; but I assure you, Miss Moubray, I'm afraid you'U find you're mistaken in thinking he's not en- gaged, for, so long ago as the day we were over at Firgrove, I remember hearing it said that he had promised her marriage when the old lord died ; and that he has not married again, because he has been keeping himself for her."" "" Mason,"" said Miss Moubray, "" why did you not tell me what took place at Cheltenham immediately on our return ?"" """,jessica,,
1203,"He rose lingeringly, showing by his carriage as he crossed the room that he had already taken too much. Montressor leaned back in his chair, bit the end off a cigar preparatory to lighting it, then, through half-closed eyes, watched the pair depart. "" All right, Armstrong — you can take him now,'' he said, languidly ; "" IVe got all I wanted out of him, and possibly the creature might become a nuisance. As it is, I have sufficient to make the people laugh and cry. Nothing like studies from life for true conceptions of character."" CHAPTER XII.",jessica,,
1208,"III. R Just fancy, I don't know a bit about it."" ^'Oh! it will all come to you. I had never sat at the head of a table when I was married, and at first I was always saying the wrong things to the wrong people, and making such a stupid of myself; but John did not seem to mind it at all. If you only dress yourself prettily and look nice, that is everything.",jessica,,
1213,"What the feelings of affectionate parents, on such an occasion must be, cannot be described, each saw it, and looked — and looked again — in hopes it was a visual deception ; but neither Lord nor Lady Honiton dared to look at each other, they mutually wished to conceal the distressing truth in their own bosoms, to hope they might be mistaken. Miss O 'Brian, who could not know what parental feelings were, and was a little apt, when her own par- ticular interest was not in question, to blunder on some injudicious observation, exclaimed, ''■ Why, Lord Ottery, what have the Italians been doing with you ? I think some jealous marquise must have given you poison, for you really look as if you had been living in the Pontine marshes ever since we parted from you."" Lord Ottery laughed at her remark, but he did so with a short hacking cough, so that Lady Honitou could not help saying, *' I am afraid, Frederic, you have been more ill than you told us — "" He assured her not, "" that it was only the foggy air of this climate.**",jessica,,
1218,"in sir Terence O'Fay stands a host, that desires no bet- ter than to encounter, single witted, all the duns in the united kingdoms, Mor- dicai the jew inclusive."" "" Ah ! that's the devil, that Mordicai,"" said lord Clonbrony — ""that's the only man on Earth 1 dread."" <c Why be is only a coachmaker, is not he ? "" said lady Clonbrony — "" I can't think how you can talk, my lord, of dreading such a low man — Tell him, if he's troublesome, we won't bespeak any more carriages; and, I'm sure, I wish you would not be so silly, my lord, to employ him any more, when you know he disappointed me the last birthday about the landau, which 1 have not got yet."" "" Nonsense, my dear,"" said lord Clon- brony, "" you don't know what you are talking of Terry, I say, even a friend- ly execution is an ugly thing."" """,jessica,,
1223,"how knowest thou that Richard lives no longer V "" Because my axe hath slain him,"" was the trooper's cold and laconic reply. "" Ha ! can this be true V demanded Sir William, eagerly. •' As true, as that I bear his crown be- neath my cloak,"" answered the outlaw, lift- ing up his sheep's skin mantle, so as to dis- close the royal diadem. "" By the saints, this is a most marvellous piece of good fortune I"" exclaimed Stanley, in a totally altered tone, as he stretched forth his hand to snatch it. "" This only was wanting, of all the usurper's trea- sure, and this completes the glory of the day.",jessica,,
1228,"Buffet turned his attention to Captain Joy. The skipper had crawled to the mizen mast, against which he sat, his face was pale, his eyes were bloodshot, and his head drooped; he was seemingly in great pain. Buffet. — "" Let me carry you down, old crony, this night air '11 not better yer wile yer sit still. Let's go down.""* Joy, — """,jessica,,
1233,"Why, do you object to it ? "" I asked, suddenly sitting up again, and looking at him with some apprehension. • ''Object! Not in the least, if you enjoy it."" "" Oh, I do. And Mr. Arkw right— your father, you know,"" I added, with some embarrassment—"" I began Greek with him— I did a good deal of Greek with him. I liked it better than anything else that we did. And he said I had some aptitude— some 'scholarly capacity,' that was what he called It.",jessica,,
1238,"Mallock (W. H.), Works by: The New Republic; or, Culture, Faith and Philosophy in an English Country House. Post 8vo, cloth limp, 2s. 6d. ; Cheap Edition, illustrated boards, 2s. The New Paul and Virginia; or, Posi- tivism on an Island. 6d.",jessica,,
1243,"What you want with all that sleep, and all that meat, is more than I can tell. I'll do a better day's work than the best of you upon half of it. Get up to your washing, ye lazy hussies."" Joan clapped the door with a little noise behind her, so as to obliterate this word, which her grandmother would have used with the greatest openness, but which the progress of civilisation has made less possible even in the free-speaking north ; but it relieved her mind to say it, though she took pains that it should not be heard. As for the two women, they laughed with little sound, but much demonstration, when tUe door was closed ; one of them throwing her- self upon a chair in convulsions of suppressed mirth. "" Auld Joan, t'auld toad, has gotten a lad at last,"" they said. The idea that she had been shut out in the cold in this very unusual court- ship was such a joke to them as no wit could have equalled. "" T'auld Joan I"" who was always so much wiser than everybody else, and repressed *' lads "" with the strong hand. But notwith- standing the excellency of the joke, they made haste to their washing, as Joan was not a person to be trifled with, and soon the scene of her dis- turbed slumber was full of noise, and bustle, and steam, and all the commotion of a big washing, which always carries with it some features of a Saturnalia.",jessica,,
