passage.number,passage,annotator,nondomestic,notes
996,"Alice rode safely on, apparently as disengaged as if she had been seated in a summer-bower, for she was singing as she went, in low sweet tones, the last words of the simple melody, to which Horace had listened so attentively on the previous night — "" But I'd give all the splendour Where southern sunbeams smile, For thy welcome true and tender, My own sweet native Isle."" ""Is it really so?"" said Horace, looking up into the clear earnest face of the almost unconscious songstress. ""Oh yes,"" said AUce, smiling. ""I am delighted — enchanted — perfectly wild with admiration of what I see. But I had just then gone back to a certain green hill-side, where wc used to play in our childhood.",mark,,
1001,"Of course, only at first."" There was a long silence. It seemed to Eoger that Humphrey might have found some- thing else to say '' without hurting himself,"" and he retired into himself to ruminate de- lightedly until he was roused by the words, *'Does she always write like that?"" Humphrey's pipe had gone out, and he had been leaning forward staring at the fire, apparently thinking deeply and undecidedly. He leant back in his chair, crossing his legs, as he spoke, and, to a finer ear than Roger's, the excessive carelessness of his tone would have seemed a little unreal. But Roger noticed nothing, though he wished, without knowmg why, that Humphrey had not asked the question. "" No,"" he said, rather slowly, ** no, she writes — no, she doesn't.",mark,,
1006,"I'm sure I don't know whether their novels are better than ours, and, to tell you the truth, I don't much care either. All I said was that they are not a sporting people."" "" There is more variety of sport in France than in England,"" said de VIeuzac boldly. "" We have, for example, the wolf and the wild boar "" "" And you gallop after 'em in green and gold coats, with horns twisted round and round your bodies,"" interrupted Beauchamp, not over courteously. '* You have perhaps derived your ideas of French sport from the pictures in Punchy' observed de Vieuzac, without losing his temper. """,mark,,
1011,"I wanted to be out of the way of the people. I am not much used to people, and — I — don't care much for them."" "" No ? Then what is it you do like ? The horses ? "" "" Better.",mark,,
1016,"The pretty woman fades with the roses on her cheeks, and the girlhood that lasts an hour; the beautiful woman finds her fulness of bloom only when a past has written itself on her, and her power is then most irresistible when it seems going. From under their half-closed lids the keen eyes looked down at her. Her shoulders were bent; for a moment the little figure had forgotten its queenly bearing, and drooped wearily; the wide dark eyes watched the fire very softly. It certainly was not in her power to resist him, nor any strength in her that made his own grow soft as he looked at her. He touched one little hand that rested on her knee. “Poor little thing!” he said; “you are only a child.”",mark,,
1021,"She stopped me very quickly. "" We are not going to talk of this any more, until you or I can change it, Faith,"" she said — "" never any more."" It was a firm, fair face into which I looked, and though I rebelled against the interdict I did not dispute it. I was glad to be at rest, to feel that I had found my darling, to be convinc- ed by my own sanguine nature that, whatever might be the constitution of her world, or of its innumerable temptations, I was once more a friend at her side, and that she was glad to have me there. THE SISTERS. VOL. I.",mark,,
1026,"I. 1 likeness may it not be that in the world to come some who in this world bore an outward Jmage poor, mean, and degraded, will cast a -glance of equal pity on their well-remembered oJdeit ""selves, now transfigured into beautiful immortality? I seem to be wandering from my Olive Rothesay; but time will, show the contrary. ,Po<jr.liftle- spirit! newly come to earth, who knows ,wkBther : that ""waesome welcome"" may not be a pro- rihecy? The old nurse seemed almost to dread this, even while she uttered it, for with the superstition from which not an ""auld wife"" in Scotland is altogether free, she changed the dolorous croon into a ""Gude guide us!"" and, pressing the babe to her aged breast, bestowed a hearty blessing upon her nursling of the second generation the child of hirn who was at once her master and her foster-son. ""An' wae's me that he's sae far awa', and canna do't himsel.",mark,,
1031,"I am lost/ and she sank half fainting on the ground. '^De Tremes knelt beside her. He hegged of her to be reassured. ' Nothing shall ever be known of this. Your rank and honour shall be saved/ he said, as he kissed her hand. ' Return, play your part, ^nd show no sign of emotion,' he con- tinued."" "" Well, Ida V asked Louis, as he toyed wdth the long braids of black hair. ""Well, De Tremes walked into the room where her father, the Duke, sat play- ing cards, and Mademoiselle Louise was before him, and there, too, was De Praslin, who had not had time as yet to tell his tale. "" ' 1 must publicly insult you, or you me. Take your choice, Monsieur De Praslin,' whispered De Tremes.'' ''",mark,,
1036,"I only wish my boy had such a chance ! . . But there, — it is not given to every one to have such a strong, self- denying nature, and give up all the field- sports and pleasant society that a young man is so fond of. Perhaps Jack will be happier on his little patrimony, like his fathers before him, though nowadays it is no such great inheritance/ Knowing that the Gladmans' estate, though retaining its old-fashioned name of farm, ranked respectably among those of the first squires around, whilst the family themselves were acknowledged to be of older origin than most — I was doubly surprised in turn. ' And has Mr. Fulke been accustomed then to field-sports and good society?' I pursued, still half-incredulous ; pulling the mantle of my mother's manner about me, and my voice betraying the fact. 'Don't make a mistake, Pleasance. He is certainly reduced to poverty, through no fault of his ; but he can boast of a far older and better family than either you or I.' * '",mark,,
1041,"Vous penser, bien que mon mariage avec lui fut très- désapprouvé, surtout par les person- nes les plus sévères de ma famille ; mais je me fiais à son affection , je pouvais disposer de moi , et je con- sentis à devenir sa femme . je vous déguiserais la vérité si je vous disais qu'il ne m'a jamais causé de chagrins. Si j'avais suivi la ligne de conduite, qui, sans doute, m'aurai tété prescrite par quelques moralistes rigoureux, je n'aurais jamais acquis aucune in- fluence sur lui y et la préférence qu'il m'accordait se serait probablement évanouie avec les premiers transports de sa passion. J'entrai dans tous ses goûts, je partageai tous ses plaisirs sans négliger aucun de mes devoirs, jusqu'à ce que je fusse parvenue à ob- tenir sa confiance , et que j'eusse réussi à lui prouver qu'il n'était pas incompatible d'être à la fois gai et ver- tueux. Enfin , il prit, par degré , plus d'assurance et de confiance dans la religion ; et lorsque parvenue au com- ble du bouheur, une fièvre cruelle vint tout à coup me priver de sa présence adorée, j'eus au moins la consolation de penser que, grâce à mes efforts , son âme était aussi bien préparée pour sa fin prématurée, qu'aucun de nous, faibles mortels que nous sommes, pouvons oser y prétendre pour nous- mêmes, ou l'espérer pour les autres ! Cette idée seule a pu me soutenir pen° dant le triste pèlerinage qui succéda pour moi, aux courts instans de bon- heur qu'il me fut permis de goûter $ et je la dois , je le répète encore , aux bienfaits de l'éducation religieuse que j'ai reçue depuis mon enfance. Cet avantage vous a été refusé, et j'avoue que., lorsque je considère les difficul- tés particulières que vous avez à vain- cre dans votre union , la passion ar- dente d'Ormsby pour vous, et l'ex- trême tendresse qui remplit vos cœurs l'un pour l'autre, je tremble pour mes enfans. » — « Oh !",mark,,
1046,"He had acquired a habit of condemning Mr Deane unheard, for having come between his cousin and himself. But habits were mislaid, like gloves, by Ossie ; and Dick was not greatly surprised when he saw his two companions draw daily nearer to each other. Dick knew well enough, when he observed the pathos of his cousin's looks and the wide stern eyes of the listener, that a sentimental history was being poured into a sympathetic ear. Dick knew that history, so far as it was constant ; he was well aware that what had been was not always accurately distinguished from what might have been ; that the whole tangled skein changed colour, like a pigeon's breast, with the angle of the sunlight. *' Why have I never known wliat a charming fellow your cousin is '? "" asked Fabian sternly one evening. "" I have never met a more delightful nature — so frank !",mark,,
1051,"The old gentleman, being much fatigued after his journey, took some refreshment before he said a word upon the business which had brought him to London ; and dm'iug this interval Mark could scarcely conceal tho suspense vrhich he was en- during. At length ]\ Ir. Shelburne senior, by a few words he let di-op, showed that ho was now prepared to touch upon that momentous topic ; — ■ whereupon WiUiam rose and offered to with- draw. "" No,"" said the uncle, "" it is not necessary. From what my nephew has remarked to mo in his letters, I am weU aware that you are acquainted with all his secrets; and as you are his bosom- friend, it will be as weU that you should listen to what I have to say : for you can judge disjias- sionately and disinteaestecUy in the matter, and you ■ftiU be enabled to pronomico whether I take a proper view of the subject, and whether the pro- posal I have to make is the one best suited to en- sure ray nephew's happiness."" William accordingly remained ; and Mr. Shcl- burne senior went on to speak in the foUowing manner :",mark,,
1056,"^^ What is it?"" "" I am a criminal."" '' A criminal ! I don't belieye it."" And Helen laughed aloud. She looked so radiant and so full of faith in him, that it was hard to go on with the task which he had set before himself, within the last few moments of inward struggle. But the work of disen- chanting her must be done; and he went on, sternly, ruthlessly, to dig up her faith by the roots.",mark,,
1061,"'' It kept growing in my mind — coming and going and gathering clearer shape. I thought with myself that if there was a God, he certainly knew that I would give myself to him if I could ; that, if I knew Jesus to be verily and really his son, however it might seem strange to believe in him and hard to obey him, I would try to do so ; and then a verse about the smoking flax and the bruised reed came into my head, and a great hope arose in me. I do not know if it was what the good people wouki call faith, bnt I had no time and no heart to think abont words : I wanted God and his Christ. A fresh spring of life seemed to burst np in my heart ; all the world grew bright again ; I seemed to love you and the children twice as much as before ; a calmness came down upon my spirit which seemed to me like nothing but the presence of God ; and, although I dare- say you did not then perceive a change, I am certain that the same moment I began to recover. , 5? THE CLOUDS AFTER THE RAIN.",mark,,
1066,"Sir George was the first to attend the summons to coffee, and as soon as he entered, took his seat by Eliza. He soon resumed the con- versation which Mrs. Bartley had inter- rupted at dinner ; again intreating her to * ' lose no more time, but appoint the very next morning for beginning a course of riding on horseback/' '^ I don't know what faith is to be put in that pretty little mare of your's!"" Sir George, of course, reiterated his as- surances of '' perfect safety/' '' gentlest creature in the world/' '' need not go out of a walk/' '' utterly impossible to meet with any accident/' &c. &c., till Eliza, always willing to grasp at novelty, in any shape, gave no very reluctant con- sent to his sending up his groom with the horses at eleven o'clock on the fol- lowing day, when she promised to be ready for her equestrian performances. This doughty point was just settled, and Sir George walked off with her empty tea- cup, when young Bartley, who had been silent for about the space of three minutes and a half, now loitered up to her, and throwing himself into the chair which the baronet had just vacated, asked her, '' if she did not think Mel- moth a pleasant good-humoured fellow?"" E 5 That happy faculty which.as wehave ob- served, my Lord Bacon so commends, re- moved from Mr. William at all times any unpleasant apprehension of approach- ing too nearly to familiarity in his dis- course ; therefore, though he could see, as in fact it was impossible not to see, the haughty air with which Eliza asked him '' if it were Sir George Melmoth he was speaking of?""",mark,,
1071,"That is just what Eupert will not do. No one is allowed to enter his. Indeed, all the best rooms are shut up from one year to another."" '' Are they ? Oh ! "" said Pollaxfen, with his old awe strong upon him. '' It's the best way, no doubt.",mark,,
1076,"The neighbourhood was bold and picturesque, and Hugh was a great lover of fine scenery, so that riding was his great enjoyment, and frequently, after taking a long ride with Lord Foray and Eu- genia in the morning, he also spent the whole after- noon on horseback. Eugenia could not understand him. She liked, and admired him more every day, and grew more and more desirous to gain his favour, but even when she was most bright and fascinating, a strange, im- penetrable reserve pervaded him, which all her beauty and talent could not pierce. Courteous, he was, always, but she never seemed to gain ground in her intimacy with him ; and although he was friendly and cousinly enough to foster the feelings she entertained towards him, yet he was also suffi- ciently reserved to make her the more anxious, and determined on gaining her point. This was quite unintentional on Hugh's part. He admired Eugenia, and found her a pleasant, amusing companion, but beyond this he seldom thought of her at all. Perhaps she surmised this sometimes, when he was abstracted and pre-occu- pied ; but it only incited her to fresh efforts, for she had full confidence in her powers of attraction ; and, as she said to Grace in one of their private confabulations — "" ""What man is proof against a decided woman ?""",mark,,
1081,"The carriage moved on slowly. There came another kind of fragrance. The first knocked one down like a club, the second cut one like a knife. 6 It is fried fish, 1 1 explained. ' This is the staple food of the women and work -girls. There are differences in the matter of food.",mark,,
1086,"""t '•' Indeed ! Well, never mind,"" pursued Pierre with affected indifference, "" tell the chef he must come instantly to the reserved * Reactionnaire : the popular abbreviation. t The people of Paris have not ceased calling a Le- gitimist a Carliste, although no prince of the name of Charles now exists. council-room on the third story, — saj it is I who need him.",mark,,
1091,"But she is not used to compliments, which confuse her. Besides, she is vowed to the service of God since her husband's death, and can take no pride in self-adornment."" ""And your mother lives ? "" "" We trust so,"" returned the priest ; "" but she hath other children near her, who follow worldly callings. We two have de- voted ourselves to the service of the Lord, and are to her as though we were dead.' "" And your sister would not marry again, for she might have done so under your law ?"" asked the Queen. "" She might have done so to her worldly advantage,"" returned the Padre, ""for several, both nobles and wealthy, sought her at Goa ; but she preferred the service of Mary, the Mother of Jesus, and took her vows of poverty and relinquishment of the world upon her, joining me in my humble labours at Moodgul, where we were so happy, till Dom Diego insulted her, and Dilawer Khan sent us to your protection.""",mark,,
1096,"Thence my thoughts glanced to the expatriated husband and the separated wife in that case ; and I began to wonder what had happened to my once worshipped idol, and how she was ""making it out"" with her mother and the major. Nothing at all comparable with this was hap- pening to me. Harriet was still all gentleness and playfulness. Her wishes seemed to be bounded by the desire of pleasing me ; and her kindness transferred, on my account, not only to my brother, but to the children of his late wife, and even beyond those to others who had no tie or claim whatever upon us, except as apparently contributing to his comfort, was unqualified as it was unaffected. This is charming; but still Here are the three Falwassers — two misses and one master. What then ? — they are en- deared and attached — they scarcely know why — to my brother Cuthbert, who is their father-in- law.",mark,,
1101,"I need not tell you how deeply painful to me it will be if I have to take proceedings against any of the family, more especially that fine young man, Mr. Cecil Conway, but I am bound to perform my duty. I have seen Sir Charles Townsend, my colleague in the management of your affairs, and he agrees with me that this course is inevit- able."" ""What course?"" asked Rosamond hastily. "" That we must take measures against Mr. Cecil Conway."" "" He Las nothing to do with it,"" said Rosamond. "" If so, my dear young lady, nothing will be so advantageous to him as a most thorough investigation of every circum- stance that can be elicited. As matters now stand, I am bound to say that he lies under the very strongest suspicion.",mark,,
1106,"was echoed from rank to rank with such piercing shrieks, that the wounded hero started from the breast of his young friend, just as two Russian chasseurs, in the same moment, made a cut at them both. The sabre struck the exposed head of Kosciuszko, who fell senseless to tbc ground ; and Thaddeus received a gash in his shoulder that laid hirn by his side. The consternation became universal; groans of despair seem- ed to issue from the whole army, whilst the few resolute Poles who had been stationed near the fallen General, fell in mangled heaps upon his breast. Thaddeus with difficulty extricated hirnself from the bodies of tbc slain; and sighting his way through ihe triumphant troops which pressed around hirn, he joined his terror-stricken comrades; who, in the wildest con- fusion, were dispersing under a heavy sire, and flying like fright- ed deer. In vain he called to ther n; in vain he urged them to avenge Kosciuszko; the panic was complete, and they fled. Almost alone, in the rear of his soldiers, he opposed with his single and desperate arm party after party of the enemy, until a narrow stream of the Muchavez stopped his retreat. The waters were crimsoned^ with blood.",mark,,
1111,"She is a Raffaelle,' she would say ; * I am a Le Brun ; she is in fresco ; I in water-colours, per- haps tolerably finished — veri/ well finished, I will say, but s\a\\ Jinished ; — while she, in her very na- ture, furnishes that which is, in my instance, the work of art. What should I have been in circum- stances similar to hers ? I cannot tell ; — what might I not have been in those which were afford- ed me ? Dear, dear Meryon ! O ! had I but been guided by you !",mark,,
1116,"By the postern ? "" "" No,"" was the answer. "" I come by the water-gate ; "" and his face cleared as he saw the Tenor's puzzled glance at his garments. "" I'm not wet,"" he said. "" I don't swim."" "" But the ferry does not cross after six."" "" No, but I do, you see.",mark,,
1121,"The chill of the evening, however, as it began to benumb his limbs, informed him that it was time to bestir himself. He was again put to a stand what to do with the packet. The beautiful stranger might return to claim it when she had re- duced her palfrey to obedience, and should Johnson, in his preface to Lobo's Travels, rejects it as a vulgar prejudice ; but it was pioved Irom actual expe- riment by a philosophical gentleman in England. (Phil. Trans, abridg. Vol. 111.) Mr Barrow found it avouch* ed by creditable persons at the Cape from ocular ob- servation.",mark,,
1126,"Both judge and officer gazed at her with a frowning brow, and demanded, one after the other, — "" Did you see him yesterday ?"" Poor Annie Walton's heart fluttered as if it would have fain broke through her side ; but the girl, after a moment's consideration, replied, somewhat confusedly, — « I don't know as I did."" "" Then, when did you see him last ?"" inquired the militia man. "" I can't tell,"" answered the scullion. "" I don't justly know — I saw him the night he was brought in, for the men laid him down on the floor there, and I saw him through the door chink, just where Basto is lying."" She pointed to the dog as she spoke, and he, with whom she was by no means a favourite, started up with a sharp growl, and rushed towards her. He was checked by his mistress's voice, however ; but the girl, uttering a ter- rified shriek, ran out of the room, and the officers with the justice laid their heads to- gether over the table, conversing for some minutes in a low tone. At length the worshipful magistrate raised his eyes, and turning to Lady Margaret, he said, — "" Madam, it is clear that this is a very dark and mysterious affair; and any one can see with half an eye that you have given shelter 25 and comfort to notorious malignants.",mark,,
1131,"Tom Blacke was a scamp of the first water, but not deficient in shrewdness, to which his professional pursuits added a certain amount of acquired cunning. He naturally reflected that the sensitive, middle-aged dame whom he had thus alarmed and soothed was probably an old and esteemed servant of the family at No. 9. The whole arrangements looked like being * well-to-do/ The butler poured out sherry as if it was small-beer, and probably in such an establish- ment the confidential maid might have saved a pretty bit of money, to which, even incumbered with the lady in question, Tom Blacke would have had no earthly objection. He was, as he said himself, ' open to a match,' and being a rosy dark -whiskered fellow, with good teeth and consummate assurance, though he never looked at you till you had done looking at him, he resolved to lay siege forthwith to the heart of Mrs. Gingham. A nervous temperament is usually susceptible; and though her fingers are occupied in folding Blanche's handkerchiefs, and ' putting away ' her gloves, shoes, and etceteras, the Abigail's thoughts are even now far away round the corner, up two pair of stairs, in the office with Tom Blacke. 'Goodness gracious!",mark,,
1136,"37 hypochondria, a secret tendency to indulge in which, as he confessed, had all his life been his besetting sin. Day after day there were entries in his journal to this effect — "" Too lazy to work much to-day."" *'Fear I'm getting much weaker. Can't understand it."" ""Played with those dear old dogs. Done nothing else to-day beside reading and prayer."" Then came page after page of little interest to many persons, but of value to others, as throwing light on the great subjects which now fully occupied his thoughts.",mark,,
1141,"Now, don't be absurd, Melanie,"" said Count Falkenstein, holding out his hand; "" I never could make speeches such as you like to hear, but I am happy to be able to say, that, all things considered, we have worked on very well together these twelve years, and I trust much rational happiness is still in store for us. Next time, take care to let me know the day before, that "" "" That you may buy me some trinket,"" she said, interrupting him. "" I meant to say brooches and bracelets — you are fond of such things I know."" "" Believe me that, so bestowed, they have as little value for me as pink-papered perfumed poetry for you! "" "" Severe, but just,"" said the President, half laughing. """,mark,,
1146,"The gift of fearlessness is a gift which, even in youth, thoughtful natures rarely possess. It is hardly possible to observe, to ponder upon the events that pass around us, and not to fear. But though Ada's was a thoughtful nature, her thoughts were all in one direction — up- ward — not upward to Heaven, which brings in its train humbling meditations on the des- tinies of earth, but upward in pride; her thoughts were all of the power of man, the glory of man ; the pride of intellect, the pomp of earth, great statesmen, great warriors, great kings, the researches of science, the wonders of nature. On these things she loved to ponder, and when she was alone, her heart would swell, and even her eye grow dim, as she read of what man, unassisted man, had done : but what had thoughts like these to do with sick- ness and sorrow; with the weakness that abases, the poverty that crushes, the death that extinguishes the most soaring genius. From such pictures, if presented, she turned away — they were revolting, they were painful to her and yet the time was come when with her own eyes she must contemplate the end of the pride of man. She had seen her mother, as usual, early that morning, but had seen nothing to excite alarm; when again she stood by her bed-side, her father's remark recurred to her memory. "" You are late, this morning, mamma,"" she said; "" I thought I should have found you up."" """,mark,,
1151,"It is said^— ^ The wages of sin are death,* aod most fully waa this awAil truth exemplified in them. Before I could recover from the shock I had sos^ tidtied, I received mdre afflictiDg intelli-^ gtnoe — the wretched couple had not pro-^ eeeded many miles on their journey, be* fere the carriage in which they travelled Was overturned. Sir Henry, with his ««uat impetuosity, had ordered it to drive at a furious rate, and the consequence was, it came in contact with a waggon; both were thrown out, and the unhappy Selena killed on the spot. Thus was this wretclied girl precipitated into eternity, with all her unrepented sins on her head.",mark,,
1156,"I determined not to say a word to Carrie, but to tell Farmerson to come on Monday and paint the bath white. The Ball at the Mansion House. April 30. —Perfectly astounded at receiving an invitation for Carrie and myself from the Lord and Lady Mayoress to the Mansion House, to “meet the Representatives of Trades and Commerce.” My heart beat like that of a schoolboy's. Carrie and I read the invitation over two or three times. I could scarcely eat my breakfast.",mark,,
1161,"IL , AN UOTLEASANT JOURNEY.. JL HE men afRired her, that if flie would be quiet and eafy, they would not ufe her with ill-manners. She entreated them ta teil her by what authority they afted in fo forcible a manner,, and where they were going to take her^ (he ofFered them money ; but neither entreaties nor bribes would induce them to fpeak ; — their filence appeared eve» worfe than threats.. Thus obilinately mute they continued ioi- fome mUes, and only could be prevailed on to let down the btinds : . the llie air and light a little^revived her, but thc fituation baniflied all hopes of'a rcfcue. They were croffing a wild harren defert, the gropnd fo rocky and uneven,. that it' was with diificulty four fine horfes could drag the chaife ovcr it.",mark,,
1166,"Mr, Tomkins is only a private. I am ashamed of him. but you will see that man will end his days as a shaven monk, eating raw carrots, and receiving the bastinado every fast day : much good may it do him 1 ' ' Perhaps he will marry his lieutenant- colonel' ' Xo ; it seems she prefers the trumpet- major, a reformed Christy Minstrel, who plays on the concertina.' My girl cousins made great fun over Mr. Tomkins, until their father remarked it was no laughing matter to him. Then my aunt, who had not yet been told how 1 had spent my time lately, said she supposed I must have been verv o-av on the Con- tinent, and wondered whether I had ever thought of taking a German wife. ' We fell in with some old friends of yours the other day — the Davenants. Wasn't there something once between you and Miss Davenant ? '",mark,,
1171,"Every luxury that the most refined Parisian gourmet could desire, or genius of a chef devise, was there. A Lyons duck being the most appreciated by Crispy, Bangs and the Blusterer. They did make a fool of the poor bird, but it must have been a bit of a fool, to begin with, to have got itself into such a position. The menu was as follows : clear gravy soup, salmon cutlets, and fillets of sole ^ la reine, duck and lamb's fry, saddle of mutton, asparagus, eggs, and potatoes a I'ltalienne, stewed pigeon, French beans sautes, roulade of veal, and spinach a la reine, almond cream, and cheese fondu, followed up by ices, cura^oa, coffee, etc. "" Well, how's ' the Plan ' been doing these last few weeks, eh?"" asked Lenoir, who, by this distance in the dinner, had reached a state of mind which might almost be described as cordial Bangs, Crispy and the Blusterer were three American- Irish agitators, who had only arrived from Ireland the night before, where they had been stumping the country^ and collecting the sinews of war for dinners such as the present one. Now Bangs and Crispy were still filling their mouths, and munching with a rapidity which rendered prolonged conversation inconvenient.",mark,,
1176,"May the blessin' of God and his holy mother keep you till I see you agin! an', Denis, if you'd send me a scrape or two, lettin' me know what a good parish 'ud be worth; for I intend next spring to go wid little Barny to the Latin!"" This Denis promised to do; and after bidding him farewell, he and his friends--some on horseback and numbers on foot--set out on their journey; and as they proceeded through their own neighborhood, many a crowd was collected to get a sight of Denis O'Shaughnessy going to Maynooth. ***** It was one day in autumn, after a lapse of about two years, that the following conversation took place between a wealthy grazier from the neighboring parish, and one of our hero's most intimate, acquaintances. It is valuable only as it throws light upon Denis's ultimate situation in life, which, after all, was not what our readers might be inclined to expect. ""Why, then, honest man,"" said Denis's friend, ""that's a murdherin' fine dhrove o' bullocks you're bringin' to the fair?""",mark,,
1181,"For what is it but a wicked and daring innovation upon the wisdom of our ancestors ? Why, Sir, what had been always called the genitive and accusative cases for many ages, must now, forsooth, be nick-named the possessive and the objective ; and the most dan- gerous heresies have been broached as to the use of the subjunctive mood. This, Sir, may at first appear — ahem ! — trifling, but it leads the rising generation to despise the wisdom of their an- cestors — yes, Sir, of our ancestors and the good old times. Teach the young idea how to shoot indeed ! — Sir, it will teach them how to shoot us through the head, to lay the axe — ahem I — to the root of all our venerable institutions ; and moreover, as I am sure you will admit, to un- dermine all our invaluable — ahem ! Does not my reflection strike you in the same light, Lady Susan ?",mark,,
1186,"*' My love and a kiss !"" said the child, putting up her lips, which Marmaduke kissed, first taking the precaution to shut his eyes, and then said, — '' Your love I'll give him honestly, but I make a point of keeping all the kisses I get for myself; and, although I'm an old fellow, I have not got a great many yet."" "" I'll give you as many as you please,"" said Blanche, throwing her arms round his neck. Marmaduke smiled as he pressed the litde girl to his heart, and wished her good-bye, while he kept soliloquising the words, "" poor child ! — poor child !"" till he reached Carlton's door. He found him up, but looking dreadfully pale and ill, with a look of fixed despair that was perfectly appalling. "" Well, my dear sir,"" said Marmaduke, I am glad to see you up, and I am the bearer of good news,'* added he, taking a paper from his pocket. """,mark,,
1191,"She had given up all for his sake — was he to go away, rejoicing in his escape from the scheming woman who had outwitted herself in jilting him ? And Theophilus himself — should he turn on his heel, not one farthing the poorer for that bargain of theirs, and leave her despoiled of all ? God forbid ! Thorpe's sturdy sense of justice cried out, and deep down in his heart there AYoke a new and strange feeling of wonder, of reverence, of something for which he knew no name. Had he not been so abominably cold that all energy was chilled out of him, it seemed to him that he might have risen to the occasion, and known what to say and do. But though Lizzie faced him calmly, Theophilus was shivering from head to foot, and felt helpless and blue. What could he do but make his escape without having absolutely pledged himself to silence ?",mark,,
1196,"First Book, My. By Walter Besant, James Payn, W. Clark Rus- SELL, Grant Allen, Hall Catne, Georce R. Sims, Rudyard Kipling, A. Conan Doyle, M. E. BRAnooN, F. w. RoniNSON, H. Rider Haggard, r. m. Ballantvne, I. Zangwill, MoRLEY Roberts. D. Christie Murray, Mary Corelli, J. K.",mark,,
1201,"My Uncle Rudolph must have been an interesting kind of person,' said Maurice dryly. ' Oh, my dear Maurice, he was so terribly wild ! Yes ! Why, in the old days, he would have been a buccaneer or a pirate — it is just the kind of thing he would have liked to have been.' At this last remark, Crispin looked straight at the Count, w^ho met his gaze with an uneasy laugh, and tried to turn the conversation. *This gentleman, madam ? He was very adventur- ous, I presume?",mark,,
1206,"He decided, no. It was not the giving up of independence — it was the bending to a superior being which, when that attitude was self- elected, was the highest independence. Here all was secure, safe, assured. Nothing would ever change the love of these two for him : outside there, where Adrienne was, all was stormy, cloudy, feverish, uncertain : he knew not what she thought of him — what feelings or no-feelings her gracious manner might cover. He had defended her — from the first mo- ment of their intercourse his attitude had been made by circumstances a protecting one : he felt at once an inferiority and a superiority to her, which two things do surely form part of the primal basis of pure and hoty love. He stood still, leaning against the chimney-piece, thinking of what he had this night done for her sake, and his face flushed at the remembrance. * Can she ever be like another woman to me V he thought. '",mark,,
1211,"Any of the under-gamekeepers would gladly have changed places with him; but such was not the squire's pleasure, and the squire's pleasure was like law among them all. Nobody but old Redruth would have dared so much as even to grumble. The next morning he and I set out on foot for the “Admiral Benbow,” and there I found my mother in good health and spirits. The captain, who had so long been a cause of so much discomfort, was gone where the wicked cease from troubling. The squire had had everything repaired, and the public rooms and the sign repainted, and had added some furniture—above all a beautiful arm-chair for mother in the bar. He had found her a boy as an apprentice also, so that she should not want help while I was gone. It was on seeing that boy that I understood, for the first time, my situation.",mark,,
1216,"In all likelihood, it was strictly true ; and it at once dis- persed the half-dozen mysteries that had gathered in my mind. The black had received other information. The runaway had taken refuge with one of the half-negro tribes established amid the swamps that envelop the head waters of the Amazura. He had found favour among his new associates, had risen to be a chief, ' and now passed under the cognomen of the "" Mulatto-mico."" There was still a little mystery : how came he and Arens Kinggold in ^^ cahoot?"" After all, there was not much puzzle in the matter.",mark,,
1221,"I was w^oman enough to discover that — indeed, he made no effort to conceal it. Some men govern themselves too well to allow their weakness to overtake them, and become., if anything, colder in the presence of their love. This may be re- markably clever, and denote a strong mind, but it is excessively puzzling and quite unnecessary. In loving some woman well enough to cherish and protect her all your life, w^e can see nothing to be ashamed of, or mysterious about, and it causes some dreadful errors that can never be corrected. A girl subjected to this silence and cold- ness will doubt her own heart, and believ- ing herself mistaken, set up affected in- difference. Mr. Hastings being but a sorry actor, his passion was suffered to flow on un- checked. Good little man !",mark,,
1226,"A NOVEL. IN THREE V L U 51 E S . BY F. C. AEM STRONG, Author of ""The Two Midshipmen,"" ""The Naval Lieutenant,' "" The Young Commander,"" "" The Lily of Devon,"" &c. VOL. IL T. CAUTLEY NEWBY, rUBLISHER, 30, WELBECK STREET, CAVENDISH SQUARE, 18GG. [the raciiT of translation is keserved.] OUR BLUE JACKETS, AFLOAT AND ASHORE.",mark,,
1231,"""And I am expected to shoot after having my nerves tortured like this ! Who are going with me ? Eockminster and Lestrange ? — Well, they must understand that I will not be hurried and flurried — I say I will not be hurried and flurried — I don't want to fall down dead — my heart won't recover this morning's work for months to come ! God bless my soul, who asked that insolent scoundrel to stay the night ! And what's that, Waveney — the ladies coming out to lunch ? The ladies coming out to lunch on the Twelfth — and the day half over : they must be out of their senses !",mark,,
1236,"I was at Oxford, and I studied, and read Greek, and the fathers, and the schoolmen, and other matters: but all that there won't do alone, Mr. Trevor. A young man must be prudent. I was prudent, or I should never have been this day what I am now sitting here, nor what it may happen I may be. But all that is as things shall happen to come to pass. We have all of us a right to look forward; and so I would have you look forward, Mr. Trevor. That is the only prudent way.’ More and more impatient, I answered his lordship, I would be as prudent as I could; and again requested he would explain himself.",mark,,
