passage.number,passage,annotator,nondomestic,notes
489,"The Countess, whose delicate state of health did not al- low her to be made acquainted with her loss, received the infant as her own, and was never made acquainted G 6 with witli the deception which was practised upon her. llezzonico had, therefore, never any suspicion of Edda's real father, until he perused these papers. But it must be remarked that Adol- j)hus was in too great agony of mind to observe that this important fact rested solely on the belief of the Counts of Mcirner and De Beaumar- chais. After a painful pause, Adolphus started up, and striking his forehead wildly, he exclaimed, "" lead me to my ""father — and the?i/ — "" He wished to subdue the expression of his feel- ings : he paced the cell in wild dis- order ; but Rezzonico, 'ere he com- plied with the wishes of Adolphus, stopped for some minutes, and paid his devotions before the image of the Virgin. He rose meekly, and ap- proaching Adolphus, he said, "" ob- "" serve the comfort which our holy ** religion "" religion bestows upon its votaries ! *' abjure thy heresy — bow before that *' sacred image of the blessed Virgin, ** and perhaps.",svenja,,
494,"Probably,"" she replies, with a shrug of her shoulders ; then adds — "" to-day, and per- haps to-morrow. But next year ?"" "" For ever !"" he replies, firmly. Another shrug of the shoulders. Then she resumes. "" A trip to the Isle of Wight would be the thing."" Herbert looked annoyed. ""Or if not enough, a foreign marriage and tour.""",svenja,,
499,"She had been thinking of John when she rose that morning, but thinking of him in such a differ- ent way, measuring him with Fred Huntley, then asking herself if it would be most for her own good to keep him or to put him aside. And lo ! in a moment, here were the tables turned. He had not even the grace to delib- erate or give her warning what he was going to do, but did it on the moment. She could not even upbraid him, for he had gone with- out saying where he was. He had plucked himself out of her fingers while she had been weighing him, balancing him. Was it not a just punishment ?",svenja,,
504,"Ay, madam,"" he replies. "" That I did by such good fortune as I shall relate to you at our leisure ; and, sure, I was no happier to find him than he to be found. I left him hale and hearty at the mouth of the Oronoque, where he guards his two ships against the accursed pirates that practise their villainous calling in those latitudes. His loving messages to your ladyship and to your master I can but ill express at this moment for my own delight in seeing you once more."" And therewith, as if unable to restrain his affection any longer, he threw himself upon my neck, declaring this was the happiest day of his life. "" For Lord love you, master,"" says he, "" I thought never to have seen you again ; and but for the strategy I have learned of the Portugals, I could not have persuaded my company to per- severe in this search for you."" "" Where is your company, friend Matthew ?",svenja,,
509,"Women are very quick-witted on some points,"" resumed Captain Bouverie, after being silent for some time ; "" and they generally find out pretty soon when a man has a penchant for them, so that I daresay, EUinor, you know whether there is anyone in this neighbourhood who admires you par- ticularly, though he may never have said a word to you on the subject."" • A quick flush passed over EUinor's face, which might have been caused by surprise or consciousness, or a nervous dread of what her father would say further. She did not make any reply for a long time. "" I do not know that I am ^particularly quick-witted upon any point, papa,"" she said at last. "" I know that both men and women are very apt to think people are in love with them when such is not the case at all ; and, therefore, I am always unwilling to run the risk of making mistakes that might be absurd."" "" Which is very sensible, certainly ; but I dare say for all that you cannot help fancy- ing that such and such people admh'e you, and making up little romances in your own mind/' Ellinor knew that she had been giiilty of making up, at least, one romance of the kind alluded to — a romance that seemed very wild to her now— and so she answered frankly — "" I suppose I have not always been wiser than my fellow mortals in that respect, papa,"" "" but I do not think I shall indulge in such folly any more."" ""Then you have had your romantic dreams ? """,svenja,,
514,"' Besides, how could I be certain that all difficulty would not vanish with time, so that I might return to fill my post untainted with the charge of youthful ^^ freethinking.'' ^ I cannot help fancying that you speak more dogmatically than of old about ^^ right"" and "" wrong,"" and the danger of individuals judging for themselves when the broad paths of truth and frankness are open to them. I am greatly pleased to hear that you have succeeded to the deanery of your college ; but am I wrong in attributing the change I have noted to the influence of your new occupation of lecturing trans- gressing under-graduates ? It must be more ""dangerous"" not to judge for our- selves, and the position of the sharp bound- ary dividing right and wrong must vary with circumstances. We cannot be wrong in trusting to the analogy between, or rather the unity of, the moral and physical imiverse here.",svenja,,
519,"No masking,"" said Heinz, sternly. "" Tell your true name as an honest man, and we will judge whether you be friend or foe."" "" My name is a mouthful, as your master knows,"" said the guest slowly, looking with strangely amused eyes on the confused lanzknechts, who were trying to devour their rage. "" I was baptized Maximilianus ; Archduke of Austria, by birth ; by choice of the Germans, King of the Eomans."" "" The Kaisar ! "" Christina dropped on her knee ; the men-at-arm> tumbled backwards ; Ebbo pressed the hand he held to his lips, and fainted away. The bugle sounded for the third time.",svenja,,
524,"Had you steadily set your face against it, and refused her shelter, she would most probably have re- turned to Palliser, whose wife she certainly was in the sight of Heaven. "" I hear, however, that he shows little regard for the tie which existed between them, and is on the eve of marriage ; so possibly Janet may have had more to com- plain of than has come to light. There- fore, in accordance with your wish, I am willing to bury the past and be on friendly terms with her in future. "" I shall run down for a day as soon as we return from Scotland, where we are going to take a little tour until the middle of Sep- tember. I shall do my best to bring my wife round to my views, but as she has very strong views on the subject of morality, it may take time. Looking forward with pleasure to seeing you, "" I am, your affectionate son, ""Thos. Eowley."" Janet slowly re-folded it and put it back in its envelope. """,svenja,,
529,"why, the man's drunk.' "" 'Dhrunk ! ' she shouted, lettin' fall two smoothin' irons from under her arms, that made the priest and Tim tumble agin aiche other, Timhavin' the best, for Father Blake lay an the floor, an' whither wid the irons or the fright, Tim niver wor so sober since or afore. But gittin' up an' recoverin' a little, his riverince comminced sayin' he wartn't shurewhat to do, whin she lifted the irons, an' puttin' wan on the table towards his riverince heavy, an' the other heavier to Tim, the saramony began at wanst. Jist whin Tim had to sphake his words he hesitated, she med a sphring at the irons, whin he an' the priest shouted, and to the prisint hour nayther knows who had the lasth word, or how they escayped the murtherin' shmoothers."" Throughout this recital "" Blatherbill "" developed his accustomed mannerism, and the laughter greeting its conclusion was loud and spontaneous, which would pro- bably have induced other cognate efforts, but that abruptly a fair, lithe young man stood in the doorway, when they uprose, warmly welcoming him, to the exclusion of all other thoughts, — the words of the new comer, "" I need hardly assure you of my gratitude for your kind wishes,"" being echo'd by a concurrence of ""Thrue for ye, an' God speed ye."" "" This is yer lasth night among us, Misther Walther,"" continued mine host : "" may ye return from Ameriky lucky in yer sarche."" "" Amen ! Amen ! "" confluently followed. "" Somehow,"" replied the object of their solicitude, "" I have a predetermined con- viction of finding my brother, and "" (hesi- tating) "" Misther Yincent I Misther Vincent !",svenja,,
534,"He always wears a für coat like that. You see he's out getting Christ- mas presents for folks."" "" Yes,"" said Jo, ""if he is Santa Claus, I suppose that is what he is after."" "" I wonder if he knows how much wc want some presents,"" little Tim said. "" Not candy or tops though, — I don't want such things half so much as I want a thick warm coat, and a pair of boots without any holes in them. Do you, Jo ? "" "" No,"" Jo said, "" I should like the coat and boots best."" """,svenja,,
539,"When I came to Canterbury, I brought a letter of introduction from our good vicar to Mr Spencer. I am having music- lessons from him."" Mrs Bemerton's scorn was intense. She eyed the girl from head to foot. "" What can a lady's-maid want with high- class music-lessons ?"" Again the colour rose to Euretta's very- brow, but in her answer she was cool, and calm, and unpresuming. "" I have so far found them useful in the school-room.",svenja,,
544,"Betteredge's present effort at corresponding with me came within this category. Mr. Candy's assistant, otherwise Ezra Jennings, had told his master that he had seen me; and Mr. Candy, in his turn, wanted to see me and say something to me, when I was next in the neighbourhood of Frizinghall. What was to be said in answer to that, which would be worth the paper it was written on? I sat idly drawing likenesses from memory of Mr. Candy's remarkable-looking assistant, on the sheet of paper which I had vowed to dedicate to Betteredge—until it suddenly occurred to me that here was the irrepressible Ezra Jennings getting in my way again! I threw a dozen portraits, at least, of the man with the piebald hair (the hair in every case, remarkably like), into the waste-paper basket —and then and there, wrote my answer to Betteredge. It was a perfectly commonplace letter—but it had one excellent effect on me. The effort of writing a few sentences, in plain English, completly cleared my mind of the cloudy nonsense which had filled it since the previous day.",svenja,,
549,"Then all I said to you I picked up from the m.anuscript of a monk, named Theophilus,'* replied Lieman, "" and if you should not be hung, which I think you will, or blinded, which is less probable, 1 shall, as a proof of my gratitude, have a copy made for you and sent to you. But it is a vain promise, and I recall it — you may make up your mind to be hung — farewell, AUman ! farewell, fool ; farewell, dupe."" "" Farewell, demon !"" said Allman, "" the curse of a dying man be your first saluta- tion in that world which you say — is not."" VOL. IT. CHAl^TER V. THE CONTEST FOE PEECEDENCY. "" I hare,"" said the Prior Croft, upon being introduced to King Henry, "" a favour to demand of your Majesty ; it is that you will be pleased to accept from the most devoted and most loving of your subjects, this diamond cross/' "" This !'' exclaimed Henry, examining the gift with the eye not merely of a con- noisseur, but of a consummate judge in such matters. """,svenja,,
554,"The sun's rosy light was full upon it ; only the brush of an artist could show you what I saw as the surge ran me into a clear view of the horizon. It looked like a hundred cities of marble and alabaster, all of them going to pieces. It was no compact coast. There were many wide gaps, titanic streets fit for the tread of such ocean giant- spirits as would inhabit those colossal structures of crystal. The nearest point seemed about ten miles distant. All was clear sea between, and northwards I saw no ice. Miss",svenja,,
559,"I was fcarful of his play- ing by ear, and would not Ict him touch a key widiout pomiing to the note, by whkh means be Icarnt th« gamut before the alpha* bet ; and he bas often turned from the piano forte to the breaft, for I fuckled him tili he was above two ycars old, and gone to fleep as I played fome foft air with one hand."" *^ Oh 1 Clara, what ficnd has robbed mc oF fix years'blifs?"" ""One, my Dennis, who is gone toänfwcr for all his crimes. It will be painfol for mc to relate a mclancholy, though fhort hiftory : that Dennis, in cafe'of my death, Ibould not be a ftranger to his parents,, I have writtcn a Ikctch of my life, that, afceryou have read it to yourfelf, if you think proper, may be communicated to thöfc who have kindly in- tercfted tbemfclves for us, whilc I am giving le(ron& leflbns to my fon -, for the fathcr, dcar as hc is, muft not make mc ncglcft the child/* '* I will fharc that pleafing tafk with my Clara. Blefs mc, I fhall havc fo much bufi- ncfe upon my hands, and fhall fccl myfclf fo confequential from bcing a mcrc qrpher in the World, to bc an hulband, and a father; to love and be beloved ; what rapturc ! Nobody has loved mc fmce I loft you, my Clara.""",svenja,,
564,"I've met her before. To tell you the truth, I ... I used to know her.' He spoke low, but at the vague sound of his voice — that well-known voice, heard above the recommeDcing buzz of conversation in the room which her entry had temporarily stopped — Linda turned her head and gazed in his direction. Her eyes met his. In a moment they lighted up with quiet recognition. Just at that instant she was going through the ceremony of official welcome. Podgy little Lady Simpson was bowing her best and making known the new Duchess to the par- ticular shining lights of the assembled com- pany.",svenja,,
569,"It had been thought best to proceed at first in a southerly direction, the better to disguise their real purpose and destination, and divert as much as possible from the governor all suspicion of harbour- ing or releasing men bound to the Royalist army : but after proceeding a day's journey to the south, they turned their steps again to Yorkshire, and again crossing the river, found their way at last to York, where the King and a portion of his troops had re- turned but a day previously. Charles received them kindly, alluding but briefly to a failure which he well knew had been keen and bitter to his favourite as to <b himself, and of which the consequences were but now beginning. With hardly a shot fired or a blow struck, the first spark had at last been kindled, and the civil war so long foreseen was definitely begun. Charles, baffled, disappointed, unprepared for a cam- paign, could hesitate no longer. Lord Hertford, and Sir John Berkeley, were des- patched into the Western counties, with full powers and commissions of array. Lord Digby was con- firmed in his Governorship of Nottingham ; and a pro- clamation was presently sent forth, that in that same loyal city on the twenty-fifth day of August next en- suing, the King's Standard would be raised, and the campaign formally begun, in the presence of His Majesty, the Princes, and the assembled Court. """,svenja,,
574,"She was/' solemnly repeated the supe- rior, '' and that white marble slab marks the spot."" Rosalthe Rosalthe tottered a few paces, her head ttirned dizzy, the blood receded from her heart, and she sunk deprived of mo* tion on the grave. Long and anxiously did the Abbess watch the return of life; she pressed her to her bosom, she chafed her cold temples, she called tenderly upon her; and, from the amazing likeness, could al- most fancy that the grave had yielded up its dead, and that the departed Adela was once more extended before her. At length the warm tide of life recoloured the cheeks and lips of Rosalthe ; her eyes were again unclosed, and again they wandered round the chapel. ^' Let us go, my beloved child,"" said the Abbess, endeavouring to raise her ; ^' by to- morrow we shall both have acquired strength and fortitude, I hope, to be less agitated."" "" The grave of my mother !"" sobbed Ro- salthe, unmindful of the remonstrance of the Abbess, "" Holy Mary ! how often F 4 has has my sacrilegious foot pressed upon it !",svenja,,
579,"""Good-by, my dear Gabriel!"" ""And that boy saved the honour of my niece's name my mother's grandchild! Oh, God! this is bitter! in my old age, too!"" He bowed his head over his hands, and tears forced them- selves through his singers. He was long before he had courage to rcad the letter, though he little foreboded all the shock that it would give him. It was the first letter, not destined to hirnself, of which he had ever broken the seal.",svenja,,
584,"He's "" "" Hush ! he's my husband,"" Mrs. Greg groaned, and when Ella said : "" That's no reason you should bear slights and neoiect from him,"" Mrs. Gres said, steadily : "" No, perhaps that is not the reason why I should bear them if they were offered me. '' "" What other reason then ? "" Ella asked quickly. """,svenja,,
589,"— I have alfo fent you a ticket for the mafquerade ; — fail not to be there i — but by no means difcover yourfelf GRASVILLE ABBEY. yourfelf to the party, whom you will recognize in the charaders of a hermit, a nun, a gipfy, and Pon Quixote. — Among them will be three dominos, which are the difguifes of your lifter, Mr. Milverne, and the count ; watch diligently the latter, whom you will obferve draw the young lady to a private room, and then by force take her to a carriage that is to wait at the back-door of the building. I leave the reft to you. Fail not to follow minutely this letter, as you value your peace of mind for ever. '' A Friend/' Alfred's aftoniftiment at reading this extraordinary epiftle, may well be con- ceived.",svenja,,
594,"The Lady Matilda was now come up, with most of the attendants; and the interest of the chase being ended, it excited some surprise, that neither St Clere nor his sister made their appearance. The Lord Boteler commanded the horns again to sound the recheat, in hopes to call in the stragglers, and said to Fitzallen, “Methinks St Clere, so distinguished for service in war, should have been more forward in the chase.” “I trow,” said Peter Lanaret, “I know the reson of the noble lord's absence; for when that mooncalf, Gregory, hallooed the dogs upon the knobbler, and galloped like a green hilding, as he is, after them, I saw the Lady Emma's palfrey follow apace after that varlet, who should be trashed for over-running, and I think her noble brother has followed her, lest she should come to harm. —But here, by the rood, is Gregory to answer for himself.” At this moment Gregory entered the circle which had been formed round the deer, out of breath, and his face covered with blood. He kept for some time uttering inarticulate cries of “Harrow!” and “Wellaway!” and other exclamations of distress and terror, pointing all the while to a thicket at some distance from the spot where the deer had been killed.",svenja,,
599,"Padre Einaldi nodded assent. ' Par off as ever ! Pair vision of a moment ! a star shining through clouds which have veiled it again,' Leone continued ; ' liberty, with her fear- les ■ eyes and her pure hands, vanishes to give place to anarchy ending in slavery.' ' Anarchy, called by some freedom,' said the priest. ' We have but obtained tyranny in a new form — • the tyranny of the many, a false divinity instead of the true.",svenja,,
604,"But how altered ! not a vestige remained of the gay captivating young man of fashion that had gained the hand of the beautiful Miss Dormer ; pale, low-spirited, and ema- ciated, at little more than forty-five, Sir Edward looked full ten years beyond that period of life. Dr. Delaval on the contrary had worn well, and was still a remarkably handsome man. After the first effusions of surprize at meeting were over, "" you see me, Delaval,"" exclaimed Sir Edward, "" ra- pidly hastening towards that bourne from whence no traveller returns."" "" Not so, my friend, I trust,"" replied the Doctor, "" the Bath waters are of tried, efficacy, and"" — "" Ah !"" interrupted Sir Ed- ward, "" were my complaints of a bodily nature, I might hope ; but alas ! they are too deeply rooted ever to be eradicated."" Dr. Delaval, to give a turn to this painful conversation, now mentioned his daughter, and evinced his impatience to introduce one so dear to him to Sir Edward^",svenja,,
609,"“Now, Mr. Stevens,” said I very gravely, “I want to do my duty to the crew, and put them and myself in the way of getting ashore and clear off from all bad consequences.” The scoundrel tried to meet my eyes, but could not; and he listened to me, gazing the while on the chart. “But I don't think I should succeed if I got among those islands blocking up the entrance of the Gulf; and as to the Gulf itself, you may take your oath it's full of ships, some of which will pick you up before you reach the shore, whilst others are pretty certain to come across the vessel you have abandoned, and then—look out!” He swallowed some coffee hastily, stared at the chart, and said in a surly voice, “What are you drivin' at?” “Instead of our abandoning the ship in the Gulf of Mexico,” I said, “my opinion is that, in order to assure our safety, and lessen the chance of detection, we ought to abandon her clear of these islands, to the norrard of them, off this coast here— Florida,” pointing to the chart. “You think so?” he said, doubtfully, after a long pause.",svenja,,
614,"Madam ; but I ""know no more of it than what 1 have told you/^ I thanked Mrs. Martin and Mrs. Bailey for their intelligence -, and, as foon as they kift nnc, 1 fat down to wriring and preparing a pacqtitc for your hand. And now, my dear friend, I entreat you to give me the farther particulars of your health and (Ituatiom Is it, indeed, a com* fort able one ? Are you ib engaged to ir> ♦ that you cannot leave it ? Do you prefer it to the company of an old and faithfui friend? Anfwcr to all thcfe points fin- cercly. '",svenja,,
619,"you can make that lute discourse, I perceive. I, too, have some skill that way, though the serenata is useless when daylight discloses a visage like mine, looking no fresher than an apple that has stood the winter. But look at that sketch: it is a fancy of Piero di Cosimo's, a strange freakish painter, who says he saw it by long looking at a mouldy wall.” The sketch Nello pointed to represented three masks—one a drunken laughing Satyr, another a sorrowing Magdalen, and the third, which lay between them, the rigid, cold face of a Stoic: the masks rested obliquely on the lap of a little child, whose cherub features rose above them with something of the supernal promise in the gaze which painters had by that time learned to give to the Divine Infant. “A symbolical picture, I see,” said the young Greek, touching the lute while he spoke, so as to bring out a slight musical murmur. “The child, perhaps, is the Golden Age, wanting neither worship nor philosophy. And the Golden Age can always come back as long as men are born in the form of babies, and don't come into the world in cassock or furred mantle.",svenja,,
624,"But who'd suppose to look at that chap now, that he could be the man he is ! Isn't it a thousand cruel pities, brother, that instead of taking his nat'ral rest and qualifying himself for further exertions in this here /lonorable cause, he should be playing at soldiers like a boy? And his cleanliness too !"" said Mr. Dennis, who cer- tainly had no reason to entertain a fellow feeling with anybody who was par- ticular on that score : "" what weaknesses he's guilty of, with respect to his cleanliness ! At five o'clock this morning, there he was at the pump, though any one would think he had gone through enough the day before yesterday, to be pretty fast asleep at that time. But no — when I woke for a minute or two, there he was at the pump, and if you'd have seen him sticking them peacock's feathers into his hat when he'd done washing — ah ! I'm sorry he's such a imper- fect character, but the best on us is incomplete in some pint of view or another.""",svenja,,
629,"— The Spartan boy, that with a smile concealed the stolen fox beneath his robe, although the creature's fangs were in his side, was not more capable of self- command. There is a fashion, too, in these soft matters ; and she is quite an English girl in love. There, in the chill and dreary vapours of the North, — ' indifference' is a name for ' virtue ;' and hearts are like their bride-cakes, — the more esteemed the deeper cased in ice."" "" Would it were nothing more !"" — replied Montrano, already disconcerted, and unwit- tingiy slamming down the jewelled lid of his snuff-box with a shivering force — '^ Ah, would it were but coyness ! — but no; she had not time for thought: the feel- ing arose spontaneously, and the idea that she might love, was but a delusion; nay worse, — the glowing language she has heard in calm indifference has made me seem a frivolous pretender : as one that builds upon a woman's favour with claim no better than a vague conceit; as one that knows not how to touch those tender chords that vibrate to affection."" "" I say, my Lord, that she may love you still! — as woman loves in that cold land of her adoption: love with a deep esteem and calm devotion, and all so nicely varnished with the quaint formality they call ' decorum,' that the same smile with which she sinks in your embrace, would in her widowhood serve equally to grace the pious resignation of her sorrow.""",svenja,,
634,"I want you to tell me if you know how people get engagements, — I mean engagements as governesses or companions."" Mrs. Voce looked sharply at Miss Bryant, and folded lier fat hands in her lap. /* There's different ways. Miss, and some takes one and some takes another."" She blinked her small blue eyes at her com- panion, while her pink, plump cheeks quivered with curiosity. At first sight Mrs.",svenja,,
639,"One of my chief delights was in learning to ride. Uncle John bought me a pretty grey pony, and I rode out with him nearly every day — an indulgence which was duly sneered at. hy Eugenicj and envied by my cousins. We were not taught much about religion. Aunt Edith used to hear us say our Cate- chism on Sunday, but I stu.ck fast at the fourth Commandment, and never got beyond ; and there were not the pretty, simple, religious books for children that there are now. So I grew up like a mountain daisy — as free, as healthy, and almost as untended. I never forgot my father and mother; and, 2Derhaps, that pure, sweet memory was the saving influence of my life, and prevented me from becoming the wild, heartless, selfish girl that my education might otherwise have made me.",svenja,,
644,"He now called to the guard to descend, and lock the wheel, but the caution was unheed- ed ; the risk of the passengers* necks was nothing in coachey*s estimation, to the triumph of getting in before the other op- position coach ; taking advantage of the other's caution, Mr. Whip put his horses to their speed, and dexterously passed his competitor down the steep descent with the rapidity of lightning. Poor Mary screamed with affright, but the coachman carried his point, and completely distanced his rival. On changing horses and coachman. Jehu hoped the passengers would remember him for his cleverness ; but they unani- mously agreed not to give him a farthing, as it was twenty to one some accident had not befallen it. A grave gentleman obsen^ed that there ought to be an act passed, to regulate the rate of going, as well as the number of passengers outside, that the one >vas to the full as expedient as the other; and in this every one coincided. Nothing worthy notice occurred during the remainder of the journey, and Mary reached her des- tination the following evening about six. Mrs. Mildmay remained at the inn all night, and set off at seven next morning for , the residence of her brother, assur- ing Mary, she would mention her to Cap- tain Mildmay ; she likewise wrote the pro- mised letter of introduction, for her to present, when she arrived at that place.",svenja,,
649,"If a man dislikes the people he is among, he has merely to go away. But a woman is very dependent on the temper and disposition of those around her; and you especially seem almost without resource. You have no other relatives?” “No,” said Coquette. “No lady-friend with whom you could stay?” “Many—many with whom I should like to stay,” said the girl, “but they are all in France; and I have been sent here. Yet you must not misunderstand what I do say.",svenja,,
654,"And does my coming cause that doubt ?"" ""Oh no ! no ! dear uncle, not in the slightest degree. The cause of doubt is, that we have no lease, and that Miss Collins, as she calls herself, poor William's cousin, wants it for some pur- pose or other ; people say with some view of marrying. But this is idle talk, — village gossip. ^",svenja,,
659,"Let me then hope. I dare not think that you return my devoted, unchangeable affection ; 'but do not, by one word, destroy the only gleam of happiness that has shone on my unhappy path ; do not hreak the only chain that binds me to life ; the hope that one bright day, the first one in my life, may yet dawn on me; the blessed day when I may call you mine !"" He knelt at her feet, and seemed to have spoken on to prevent her from uttering a word that might destroy his bright visions. ""When he ceased, the solemn stillness around fell heavily on his ear ; he bowed his head, and dared not raise his eyes to hers. The haughty spirit was rebuked before the simple maiden, and awaited her reply, as a culprit looks for the solemn sentence of his judge. She was much moved, and for a moment could not utter a word. "" Valerian,"" said she, after a pause, "" I was not prepared for this ; I scarcely know how to reply. Allow me time to consider before I give an answer to so momentous a ques- tion."" """,svenja,,
664,"The strangest note ! "" said Ferdinand. "" Give it me,"" said the count. ""Do you call that strange? 'Tis the most regular epistle I ever read; I expected it. 'Tis an excellent fellow that Mr. Temple; I will certainly dine with hirn, and send an excuse to that old Castlefyshe. A family party — all right; and he asks me — that is very proper.",svenja,,
669,"""I have essayed to think on VOL. III. D happy and bygone scenes, have turned my thoughts to departed days, to pleasures that had no alloy, when I flew to and fro as devoid of care as a happy bird, sang to myself, and was pleased with my own voice ; when my heart made its own sunshine. I have thought of these things many times to-day,"" added she, uplifting her delicate hand to her face, while the tears oozed out from between her small taper fingers. '* I have thought of them until even their remembrance has become sad. I can never feel happy again ; pleasure hath forsaken me for everj"" and she endeavoured in vain to stifle her rising sobs as she spoke. "" Nay, weep not, my dear lady,"" said the attendant, her own tears falling in large drops ; "" we shall again be happy when King Henry returns, and you wot well that this sorrow is a tell-tale, and no eye sooner detecteth where it hath had lodging than his own. Alas V added she, heaving a deep sigh, *'mine is but sorry condolence, and if you must be sad^ mine eyes will weep for companionship ; yet know I no cause for these tears.""",svenja,,
674,"and in condition to be moved from the hos- pital he was in a state of of great lassitude, and required careful nursing. VOL. I. L As sooiij however, as lie had recovered his consciousness sufficient to recollect what brought him to that strange place, he began to speculate upon what he should do when he rose from his sick bed — and whether the Marsdens knew of his accident, and what Mrs. Townley St. Leger must think of his silence. However, he was soon satisfied on most points by the hospital attendants. First he w^as informed that a very strange-looking gentleman, had been to see him ; this he knew from the de^ scription to be his faithful friend David Tonks.",svenja,,
679,"everything depends on you; and I knowsh you can, if you will."" "" Can what, worthy father ? "" "" Make this young fellow satishfied to shtay with ush."" The look which accompanied these words betokened some other meaning, than what they might have literally conveyed. "" Well,"" replied Judith, affecting to under- stand them literally, "" I fancy there will not be much difficulty about that. If he's as poor as you say, he'll only be too well pleased to get a good situation, and keep it, too, I should think.""",svenja,,
684,"The Countess Giordani came late. We were returning from our ramble among rocks and cliffs when she appeared. I did not wish to be presented ; I preferred rather the part of observing her, which acquaintance would have prevented. But old Lady B did not give me the choice : she took my arm, and, after a little tour through the company, came directly in front of the Countess, saying, with a bluntness all her own, — u Madame la Comtesse, let me present a friend whose long residence in your country gives him almost the claim of a countryman : — M. Tem- pleton."" If I was not unmoved by the suddenness of this introduction — appealing as it did, to me at least, to old memories — the Countess was composure itself: a faint smile in acknowledgment of the speech, a gentle expression of easy satisfaction on meeting one who had visited her country, were all that even my prying curiosity could detect. "" What part of Sicily have you seen?"" said she to me. "" My friend Lady B ,"" said I, "" has made me a greater traveller than I can pretend to be :",svenja,,
689,"I remembered what I had been myself, and still indeed was, and conse- quently had some fellow-feeling for him. "" Do you know. Hartley, that you are very tipsy r "" Yes, I am, and have been, and now always shall be."" I shall not attempt to describe the indistinct utterance with which he spoke. , "" What do you mean ? Explain yourself?' """,svenja,,
694,"But the time went on and on, and it never was fulfilled ; — it went on so long that the impression wore itself out of my mind, and I ceased to expect it. But now it has come again. It is stronger than ever. For some weeks past it has been growing more palpable to me day by day, and I cannot shake it off."" ""The best thing you can do now is to go to bed, and try and sleep off your folly,"" cried Miss Trevlyn, with the stinging contempt she allowed herself at rare times to show to her sister. ""I feel more provoked with you, Edith, than I can express. A child might be pardoned for indulging in such absurdities of mind ; a woman, never ! """,svenja,,
699,"What art thou, Death ; that we should fear The shadow of a shade ? What's in thy name, that meets the ear, Of which to be afraid ? Thou art not care, thou art not pain, But thou art rest and peace : 'Tis thou can'st make our terrors vain, And bid our torments cease. Thy hand can draw the rankling thorn From out the wounded breast; Thy curtain screens the wretch forlorn, Thy pallet gives him rest. Misfortune's sting, Affliction's throes, Detraction's pois'nous breath, The world itself and all its woes Are swallowed up in death.""",svenja,,
704,"— Let me pass, man, or I '11 fire !"" "" Allow me to load the pistol first, my lady,"" uttered Brief with a sarcastic tone. "" Here, Saunders !"" he shouted, and a scuffling in the passage ensued as if some contest was being carried on close to the door amidst oaths and execrations. "" Have the goodness to de- posit those things you have seized upon the table, Lady Sinclair, — if such is your title, which we shall see presently. You really had better comply, or to gaol you shall go for an attempt at robbery."" The widow obeyed, — she laid the articles down ; Brief bundled them up together, and the three-fold bolts of his iron safe soon had them in safe keeping : but he had scarcely turned the key, when the office-door was burst open, and in flew Joe Breeze and Saunders contend- ing with two powerful men.",svenja,,
709,"would very reluctantly have lield the affluence, or even the competency v/hich each individual would thenceforward look upon as his own particular gift. Nor can this this reluctance be stigmatized as the effect of little-minded pride, since every person of the least experience or. the least intel- ligence, may perpetually observethat meil will expect, will even claim as a privilege annexed to the title of protector, bene- factor, or patron, the right of dictating the conduct, the opinions, and sentiments of their fellow- beings, whose judgment may probably be much superior to their own; and this merely because chance or local situation may have given them the power, and vanity the inclination, to promote some concern of interest or some effort of industry. Whether this emotion ofRosaura's mind were censurable or otherwise however, it was not dissipated as she proceeded in the career of solicitation marked out by Countess Almerini : slie imagined, and with great reason, that many an eye which was wont to court her notice, was now turned upon her with airs of conde- scension and superiority, that would merely have Iiave excited a smile, had her mind been at ease, or could she even have dismissed from it the idea that she was entreating the intervention ofpovver to stay the course of justice. Her conscience perpetually instigated to lier, that to deprive a fellow- creature of life in the fuiy of vengeance, or the rashness of passion, was dreadful; nor could the plea so often advanced, that the life cf the successful combatant had been equally exposed, extenuate in her heart the horror of the homicide — since homicide it is called. Depresserl by tliese ideas, she appeared cold and abstracted where an abler peti- tioner would liave employed the v/armth and energy of pathetic declamation ; and where the affected vivacity of assuied success would have favourably decided the irresolution of tho^e who always incline to a minority of oj^inions, Rosaura be- trayed a weariness, a sinking of the soul, wliich was construed into the listlessness of despair. Orvino Orvino conjured licrto rally her spirits, and wear, if possible, an air of serenity, if not of hope; and Ernesto di Brandosi seized every opportunity of protesting* that be should think his fortune and his life but too happily lost in her service.",svenja,,
