passage.number,passage,annotator,nondomestic,notes
995,"and calls his servant ^ friend Ferrol,' allowing him to be informed of his master's safety and well-being, but prohibiting this much news of him being made a matter of town talk. Lastly, we must recollect that with the exception of his own father, the young man was so well beloved, that he had not an enemy in the world ; and the ab- sence of all motive for fraud or imposition is in my mind the best guarantee for the genuineness of this letter. And although the mystery of Captain Broderick's disappearance remains as dark, or indeed, darker than ever, I think we may fairly conclude, without any fear of future disappointment, that he really is safe and welL"" ""And your opinion, Dr. Fairbrace?"" asked Hartsfoot. "" You have just heard it verbatim ; only so much better expressed in Mr. Locke's words."" '^ There! My good fellow,"" said Hartsfoot, turning: to Ferrol, *' we all three believe this letter to be true and genuine, and that you will, as it states, in some few months see your master again, safe and well."" """,matt,,
1000,"CHAPTEE lY. A WEARY WATCH. Throwing himself out of his saddle, Willem seized the fallen creature, and hin- dered it from rising by keeping its head close pressed against the ground. This was easily done; for the long, slender neck of the animal, without much muscular strength, gave him a good chance of hold- ing it down. The weight of the huge hunter's body was sufficient for that, with- out any exertion of his strength. D 2 Meanwhile the two old ones continued their flight, while Willem's horse, relieved of his load, proceeded to refresh himself by browsing upon the dry herbage that grew near. Willem had obtained what he wanted — a young girafle. It was actually in his possession !",matt,,
1005,"Be equally confident that I should re- ject it. No, no, Rachael ; I could never stomach the bread of dependence. But, come, come, no more of this; times, as you say, may mend, and we must hope for the best."" "" I have done>"" she said; '^ but, believe me, Philip will remove your scruples, and we shall all be as happy, together, as the day is long."" Mistaken innocent ! she little knew how unworthy Travers was of her tenderness — that, regardless of all mutual obligations betweeu them, he had degenerated into a libertine, and a gamester. Such is the mis- chief which accrues from the force of exam- ple, in the gay world of fashion ! Poor Rachael beheved him constant— be- lieved him the same unsophisticated being as when, in the bloom of youth and inno- cence, he first declared he loved.",matt,,
1010,"Though the frailties, foibles, and follies of others could not escape her immediate detection, yet even on their vices did she never trust herself to comment with unkindness. The affectation of candour is not uncommon; but she had no affectation. Faultless herself, as nearly as human nature can be, she always sought, in the faults of others, something to excuse, to forgive or forget. Where extenuation was impossible, she had a sure refuge in silence. She never uttered either a hasty, a silly, or a severe expression. In short, her temper was as polished as her wit. Nor were her manners inferior to her temper.",matt,,
1015,"I turn down here for the Quatre Saisons. An revoir, mon chor ! One moment ! I remember now. Enslee addi-esses her as Fanchon, — what you call Fanni I "" Yandeleur turned to go to his lodgings, the most beautifully furnished and the best situated in the whole towm. Before he reached the door it all flashed upon him at once. "" Enslee ! Fanni ! "" said he. """,matt,,
1020,"of the Anglo-Saxon Church, p. 69- The Irish saint, Columba, the famous Apostla of the Western Isles, was so continent in his youth, that he unmercifully whipt with nettles a virgin who had discovered a partiality towards him. Jonas in vita. sure to be all their lifetime raking in the foundations of old abbeys and cathedrals."" Nay, he was of opinion, that love had been one of the most powerful instruments employ- ed by providence to further the work of the early missionaries ; a doctrine, however, which I fear will go ill down with those who reject from their creed the operation of secondary causes, and clamour against Gibbon for pre- suming to think that such were employed by the Almighty in spreading the gospel ; though we see every day^ that it is strictly conform- able to the whole economy of the universe. * It was well that I had lost no time in re- cording the singular details given me by the recluse ; for he soon afterwards was seized with palsy, which rendered his speech nearly unin- * No man, I think, would defend Gibbon's insidious infidelity ; it was base and vile. But he was surely right in li e opinion, that God acted by secondary cauaes inpiO"" mulgating Christianity.",matt,,
1025,"Transmigration. I You Play me False. | A Village Coiiiedyt Post Svo, illustrated boards, 2s. each. Sweet Anne Pa g e. | A F i ght w i th Fortune. > Sweet and Twe nt y, j Frances. Collins (Wiikie), Novels by. Crown Svo, cloth extra, y. 6d. each ; post Svo, illustrated boards, 2J.",matt,,
1030,"Then this is ^' yes,"" my queen,' he said, pressing her to his breast. Rosamond hung her head, and wPiisper- ed a scarcely audible ' Yes.' They walked back together, through the wood enveloped by the sunset in a cloud of crimson and brown, like two walking in the witchery of a dream, arm in arm, hand in hand. 'Don't make me too happy, Marmaduke I Don't make me too happy,' that was what she said to him, laying her head on his shoulder in a caress soft and playful as a child's. ' I can never, never, never be ta you what you are to me. You have had other people to love you. No one else has ever loved me : except my brother, and him I cannot understand.",matt,,
1035,"holy mother! "" why thou hast had a vision, daughter,"" said the friar smiling ; whose round, plump stature must have suffered a strange meta- morphose, to have answered Imogen's de- scription. "" Was it not you, father, who caughfc "" me as I sunk to the earth ?"" "" Marry no ; I found thee seated here "" pale and lifeless, as I was returning to "" my convenr, after shriving the sister "" Agnes, who is fast following the ca- "" noness."" "" And saw you no one :"" demanded Imogen. "" None but thee,"" said the father; ""and "" truly thou didst startle me, and not a « little, daughter."" Imogen then related the circumstance of her having loitered at the grave of her departed friend, and of the figure that met her eye and addressed her. The father was too superstitious not to express some emotion at the detail : until the probability suggested itself, that either the solemnity and gloom of the place, in conjunction with Imogen's fears, had con- jured up the phantom ; or that some per- son, among the few of the neighbouring peasantry who were present at the funeral obsequies, had loitered behind ; quieted the friar's suspicions of a supernatural in- truder: and holding up his lanthorn, and perceiving the door still open by which the peasantry usually entered, he exclaimed : "" 'Tis as I suspected ; some pious hind "" was keeping his vigil at the shrine of his "" patron saint, and your spectral appear- "" ance scared him from his devotion.""",matt,,
1040,"His mind was made np, and he called after his third interview with her at the Rectory, to offer her the honour of his alliance. But he called at inopportune times, and was not admitted ; he left his card, and his sister called and left hers ; but Miss Myles gave but a cold glance at either and forgot them, so there was no help for it ; he must make his proposals in a letter, a proceeding to which he was most averse, considering that his personality and its strong claims upon an universal admiration would thus be lost. However, he had no doubt of success ; any woman would pause twice, he considered, before committing the egregious mistake of giving a refusal to the offer of his hand — any woman of sense, that is, who was gifted with sufficient discernment to be able to appreciate both himself and his position ; and Miss Myles was a person capable of such discrimination. So he wrote. This letter was one of the many stereotyped productions of that class wherein the self love of the writer is so evidently the principal factor in the production that no finely-worded meta- phors can obscure it. Hastily running her eye over the neat phrases which showed how utterly destitute the writer was of any real feeling, which want had copipelled him to make use of the disguise of many high-flown words, Mary laid it on one side with indiffer- ence ; whilst she perused with real sympathy the many applications from professors and lecturers; often re-reading those latter with grave thoughtfulness and many pauses.",matt,,
1045,"Oh, mothers have a sort of divine right in their children, and their love may go to sleep. But Sylvia's is dashed with anxiety, and therefore, if it is not so deep, it is more intense. Poor darling, she looks thoroughly tired, and Edward is worry- ing her about his flowers, He doesn't understand any feeling that does not break out in hysterics."" CHAPTER XXYII. "" Come pud esser ch' io non sia piu mio ? Chi m' ha tolto a me stesso, Ch' a me fosse piu presso, O in me potesse piu che non poss' io ? Che cos 'e questo Amore ? "" — Michelagnolo.",matt,,
1050,"I felt as if this avowal were a sort of tacit expression of approval of his want of politeness in her case, and made it awkwardly. I thought at the time, and I knew later on, that she under- stood me, but she pursued her questioning. 'He is not natively impolite, I fancy?' I thought not. Brusque, perhaps, but too kindly to be insolent or ill-bred. ' Shall I introduce you to Mr. Gushing? I must go now, for I see more people coming, and I have to receive them.",matt,,
1055,"By the Very Rev. R. P. Smith, D.D. With Homilies by Rev. Donald Eraser, D.D., Rev. Prof. Chapman, and Rev. B. Dale. Sixth Edition. 15^. 1 Kings. By the Rev. Joseph Hammond, LL.B. With Homilies by the Rev. E. DE Pressens£, D.D., Rev. J. Waite, B.A., Rev. A. Rowland, LL.B., Rev. J. A. Macdonald, and Rev. J. Urquhart.",matt,,
1060,"It was not meant for the eyes of honest men in the direction of Montego Bay, but for those of the robbers among the far hills of Trelawney. "" Jess de sort ob night fo' dem see it,"" mut- tered the myal-man, as with folded arms he stood contemplating the light. "" De sky brack as de Debbil's pitch-pot. Ole Adam, he sure hab some 'un on de look-ont. De sure see 'im soon."" Chakra never looked more hideous than at that moment. Stripped of the ample garment, that to some extent aided in concealing his deformity, a scant shirt, of coarse crimson flannel, alone covering the hunch ; most part of his body naked, exposing to the strong light of the re- flector his black corrugated skin ; the aspect of his ferocious features compressed by the snake-encircled turban upon his temples, the long-bladed knife and pistol appearing in liis waist-belt — all combined to produce a fearful picture, that could not fail to strike terror into whoever should have the misfortune to behold it.",matt,,
1065,"Here he began to weep again, and said, n That the young man's mother was dying with grief, that her time was come, for the an- gel of death had passed over her ; and that if he could but go back and see his mother, he should, after that, return or stay, just as he pleased/' — "" Syroc,"" he continued, "" had quarrelled with his brothers and mother, and in consequence had joined the Nazarenes."" — 94 Thy son,"" cried Brother Roberts, "" has now begun to think of Jesus, and if you take him back into Hindooism, you will be leading him into hell."" 94 I will not compel him to stay, nor even persuade him,"" said Scinghar, "" if he will but go and see his mother."" All his entreaties to this effect were in vain, and at length the old man began to implore that he might himself embrace his boy. These entreaties were as strenuously resisted, and at length the old man fell down in an agony of grief at the door, and a few of his faithful attendants raised him up, and endea- voured to persuade him to rise and go with them. An awful silence reigned throughout the Europeans, and nothing was heard but the faint sobs of the exhausted old man, when suddenly a sigh, and then a deep groan, pro- ceeded from a distant corner of the room, in which sat a short, broad, vulgar figure with coarse features, strongly agitated.",matt,,
1070,"The old ser- vants, who had been in the family for any number of years, could hardly take their eyes off her as they moved about the room ; and Bernard's spirits rose to a most un- clerical height as he observed the favour- able impression she made. As for Phyllida herself, except for an oc- casional glance of affection at her husband, she seemed perfectly unmoved by the silent homage paid her. She neither blushed nor giggled ; no consciousness of her position as a bride made her hurried or nervous. She leant back in her chair as easy and unconstrained In her manners as if she had Hved at Blue Mount all her life. Yet Laura could not help obser\ ing that the pathetic expression she had marked in Miss Moss's countenance had not deserted that of ]\lrs Bernard Freshfield, and that Phyllida still looked more like a lovely martyr than a happy bride.",matt,,
1075,"Come one — come all. Yon rock shall fly From its firm base as soon as I. Lady qf t fie Lake. By its earliest light the Bishop of Toulouse and his train had ridden into the city. Im- mediately on his arrival he hasted to the ca- thedral to celebrate mass ; but as he passed through the aisle, he was struck by the sight of a number of knights, who were ranged like statues on either side, completely armed and with their visors closed ; and who returned slight or rather no obeisance to the bishop, as he marched amid a train of nobles and ecclesiastics towards the altar. Their appear- ance caught the eye of the bishop as he passed on amid ranks of bowing churchmen and kneeling knights craving his benediction, which he dispensed with due solemnity, and then, as he approached the altar, and pre- pared to change his robes for the cere- mony, sent his crosier-bearer to demand of the knights why they assumed such hostile and unwonted guise in the church. The knights answered not a word, and kept their visors down.",matt,,
1080,"“There he goes, Sir! A little bandyer than he was, I think, Sir, aint he? His figure's so far altered, as it seems to me, that you might wheel a rather larger barrow between his legs as he walks, than you could have done conveniently, when we know'd him. There's Sam a coming out, Sir.” “Ah, to be sure!” cried Martin: “Sam, the hostler. I wonder whether that horse of Pecksniff's is alive still?”",matt,,
1085,"D ject, for her conduct has my entire approba- tion. '' "" Insensible brute ! "" muttered Dynley, turn- ing towards the table he had quitted, for a new toothpick. "" To be sure it is not half so bad as old Tadcaster's business ! "" resumed he, recovering his usual confidence. "" No wonder she is off into Essex; — she never could have found cou- rage to see ^",matt,,
1090,"Frank started to his feet ; and catching hold of Captain Hotham's arm, said hurriedly, "" It is Miss Hetherington.""' "" Poor girl !'' cried Hotham, waving off the gathering crowd, "" how came she on deck at such a time ? Merrival, is this your doing V "" Thank God, no, sir. She came on deck in the very restlessness of fear, and I would have taken her down again, when that awful flash — '' "" Which flash, when all were awful V inter- rupted the captain ; "" but this is no time for particulars. Unhappy girl, I believe she has no heart but mine to mourn her loss ; — more fortunate in this than those other victims, whose widows' wailings fill the ship with horror."" "" Other victims ?"" said Frank. "" Yes, yes,"" replied Captain Hotham, shud- dering; ""Mr. Herbert, poor Mant, and a ship- boy dead, and a sailor blinded.",matt,,
1095,"Oh, they 11 let me in ! Will it be next Sunday, Mr. Grieve ? ' * No, the Sunday after. Can I do anything for you?' He came closer to her, seeming to envelope her in his tall, protecting presence. It was impossible for him to ignore her girlish flutter, her evident joy in having seen and talked to him again, in spite of her dread of her father.",matt,,
1100,"Tve no relations, no husband to cater out amusements, and must rely on your gallantry to keep me awake in this dull place, or to give me a sleeping portion, that I may slumber away the heavy hours like the dormouse."" ^' Nay, now you are jesting again, madam, and pleased to laugh at me. You have seen too many tine doings in London, to relish our country sports; besides, who dare gallant a captains lady ; — indeed neither Titus or myself dare venture the undertaking."" "" You reject me, then,"" said she, pre- tending grief. — He bowed saying, "" I've no inclination to be called out, madam."" '^",matt,,
1105,"Laura gave a deep sigh, and covering her face with her hand, burst into tears ; she saw her- self surrounded by people all interested in thwarting her heart's wishes. She had no place of refuge, and she had no one to apply to, for sufficient money to remove her to Cornwall. Whilst brooding over her forlorn state, a letter was brought and handed to her ; it was from Herbert. The old man wrote well — but the direction of this, was in the handwriting of another \ it was the round, legible hand of an attorney's clerk ; and habit had so far mastered the customs of the world, that there were two or three crooked lines, a humble imitation of words, to fill up each line of the direction, as if so many words were absolutely necessary, and no more to com- plete the line; it began, and contained the following information, and was given to Laura, after it had passed the scrutinizing eyes of Lady de Lancy, who considered it some legal matter connected with her visiter's for- tune. "" Honored Madam, "" I write to you in great haste ; he has been here, and I have seen and conversed with him ;— his first inquiries were for you, and I ventured to tell him every thing exactly as it stands ; he staid with me four hours, during which time he wrote down every thing I knew about his father. He then ordered a post chaise and four horses, and went to London ; he is looking uncommon well, and must have had some luck in life, for he was rolling in money, and gave me a very handsome present. He asked how long you were to re- main at Raven Castle, and said, if you wrote down to me by return of post, he would call again before long, as he had some business at Falmouth.",matt,,
1110,"and why drag me into more peril and into danger I am not fit for ? "" ""No words — no more maundering,"" Joel Haggart answered, stamping his foot on the ground, and pouring forth a torrent of oaths. "" By the Lord who made us, if you give me any trouble, you shall rue your folly !"" He added more in a low whisper, the purport of which I could not hear. Perhaps in my vol. I. E anxiety that nothing of the interview should escape me I stept forward, and in so doing disturbed the bushes that afforded me conceal- ment.",matt,,
1115,"Polly, for trying to keep yon well up in one lesson as I've learnt by harder ways than I've tried to learn it to you — a lesson, Polly, as the teachin' of is much neglected in all circles — and that is, the accepting of trouble as a fact, as a thing you must expect to meet anywheres and everywheres, as certainly as a party you might 'appen to owe a small sum to — as take the case of the ^ ketch-'em-ahve-O ' man I borrered six- pence of last June, where could I turn a corner without finding myself stuck to his fly-papers ? But I expected him, Polly, and dodged him as I'd have you expect and dodge trouble, which is as real and sticky as fly-papers, and, no doubt, set by a judicious Providence as knows it wouldn't do for us to be all in the sugar-basin at once."" Polly listened meekly, thankful to hear the old man fall into his habitual preaching tone, to which she was so weU used. But Bardsley, at the first pause he made, became aware of how he had been wasting the few precious moments which remained for him to teach Polly her part in the day's perform- ance. He erected himseK with as much dignity as he could in his lowly position on the floor, and assumed a brisker tone. ""But what I was goin' to say to you, Polly, is, as it's of the most wital import- ance -as you shud rec'lect to-day you are no longer a child, but a growed-up young woman with responsibihties, with more responsibihties — some desirable, others not — than most young women of your age.""",matt,,
1120,"Perfectly ; Aitzig hears perfectly,"" said the factor, at the same time quietly making his way into the room, though the process was not free from difficulties, as the two dogs were pulling him in different directions. "" What is all this about ? "" inquired Kazimir, star- ing with an air of the most supreme disgust from the vulgar and rough-haired brov/n dog to the dazzling white poodle which Aitzig led. "" Are you setting up a caravan, or do you think I am ? "" Aitzig was vastly amused at the notion. The noble captain always did say such amusing things, — always was so witty and agreeable in conversation. Aitzig was truly grateful to see some cheerfulness remaining after so sad a loss; he had feared for the captain's spirits, &c., &c. "" W^hat do you mean ?",matt,,
1125,"In the general sympathy and indignation that the sight of the body of the murdered inspired every other feeling was, for the time being, lost or suspended ; and some signs, some tokens of pity seemed to touch even the hardest heart. Sir John Copplestone was in despair; and in these moments of overwhelming distress he did not hesitate to speak openly even his most secret hopes and plans concerning the deceased. "" I had looked,"" said Copplestone, "" that he should have married my daughter. I would have given her to him, as the dearest thing I had on earth. Would to God she had been his ! But now to see him thus ! I will move heaven and earth to search out his murderer, whoever may have done the deed."" "" Some cursedly cowardly rascal it must have been,"" said Roger Rowle ; "" for look !",matt,,
1130,"I do not know that,"" rejoined Jagellon ; "" I think you can know what is going on in a nation as well in society, or better, than out of it. If society's all right, everything else will get right, I think."" "" I admit what you say,"" said Mr. Mentzel ; "" but there are others who study society. I devote myself to the residuum, as it is called."" '' You mean such men as General Bagrathion look after society ?",matt,,
1135,"How dare you insult this lady!"" '' And how dare you. Sir,"" answered Charles, approaching in a menacing atti- tude, after seducing her from her friends, and from those who loved her, to look .me in the face ? '' "" Madman !'* replied Sir Edward, push^ ing him aside with one hand, while with the other he supported the now almost fainting Elien. "" Gentlemen, I request you will secure him till I place this lady in her carriage, and then 1 am ready to give him any explanation he may wish for/' Some of the gentlemen, who by this time surrounded them, knowing Charles, said to him: *'",matt,,
1140,"Helen blushed as this thought occurred to her, and looked furtively about her, although she was quite alone, just as she had often looked in the old times at school, when she was about to break one of the rules, to pop a harmless note under the lid of Jane Mer- rick's desk or afford surreptitious help to some culprit in durance, because of crimes connected with past participles and '' analyse logique."" He looked very romantic; he was an artist; he had spoken so beautifully about the pictures, of the power and truth with which the great masters rendered the great passions and emotions on their canvases ; he had looked so enthusiastic, for all his English-gentlemanly ease and quiet; she felt sure it must be a love-story. That, had her guess been correct, he should wish to telha love-story to her did not strike Helen as being at all strange ; he had come by such a curious accident to know so much about her that it seemed quite natural. The lucky lady of Mr. Lisle's love must of a surety be beautiful and talented ; perhaps the daughter of some great man, who did not think "" a bit of an artist"" good enough for her, and the poor girl was pining in despair, amid hollow gaiety and surrounded by unmeaning wealth, while he — for even Helen's ignorant simplicity could not be- lieve that there was any pining about Mr. Lisle — confident in the fidelity of the belov- ed one was nobly winning success and fame which should conquer the obstacles that divided them. Helen's imagination had elevated the commonplace specimen of young manhood, who had come across her path so strange- ly, into a modern Quentin Matsys, long before she fell asleep that night. She would keep the secret he was going to con- fide to her ; slie would not mention his name to Mr. or Mrs. Townley Gore; she almost thought she could divine the reason of his prohibition. He said that he had heard of them.",matt,,
1145,"I think the result will be that Mr. Crowbillon will see the force of the foolish step he has taken, and our firm will neither suffer in dignity nor in pocket.” I could not help thinking what a noble gentleman Mr. Perkupp is. His manners and his way of speaking seem to almost thrill one with respect. I said: “Would you like to see the letter before I send it?” Mr. Perkupp said: “Oh no! I had better not. I am supposed to know nothing about it, and I have every confidence in you.",matt,,
1150,"Was he then going to speak more kindly to her now, that he bade her think of those days when they used to be so happy together ? Had she been judging him rashly? Had he not quite forgotten? Was he going to say something to take away the sting of his cold, bitter words before ? But it would not do to tell him how she remembered those days, which he mentioned a little too carelessly even yet. She must not let him know that they made the brightest memory of her life, that she would give all Mr. Fabian's flattery and fine speeches for just one of them VOL. III.",matt,,
1155,"By the time the learned judge had concluded his charge to the jury, the evening was fast closing in. Through- out the whole day, Susan appeared the same penitent creature ; and continued the same modest behaviour as when she first entered the court. Three several times her child was brought to her to be suckled. Many have supposed, that this was planned by some pity- ing friend, to work upon the sympathy of her judges. I am, however, persuaded, that it was entirely in accordance with her own request, and arising from a very different motive. It has been stated, that she looked upon her child, at its birth, with a horror approaching to desperation ; but that, after some time, she became more gentle, and resolved to act the part of a kind mother to it. And, as it was the first and chief witness to her having fallen into a state of deadly sin, to have it as much as possible in her presence, that she might thereby be reminded of the dreadful situation in which she stood both in the eyes of God and man.",matt,,
1160,"for once in her life, over her rival's dis- comfiture.) There was such an air of mysterious reticence about both old ladies when they returned, however, that no one ventured to ask how they had routed the invader. 11 A little mistake/' was all Miss Pru- dence observed, primly crossing her mit- tened hands. "" The young lady felt needless anxiety on the score of how Captain Gascoigne would be taken care of, as she did not know us. That was all And I do not think she will think it necessary to come back again,"" added Miss Patience, with an anciently innocent air, that made Jack grin again, unlucky fellow ! whilst Lee, hiding himself behind Una, Daisy, and a feather-fan, writhed like a gay eel in private ecstasy. Of course tea was now brought in.",matt,,
1165,"Is it Susanna ? ' she asks herself. A LIGHT IN THE WORKSHOP. Susanna enjoyed the teacakes that Mrs. Darkley set down before her with her usual zest, and she was still more delighted with the marks of respect towards the ' heiress ' that accompanied them ; for the knowledge of Susanna's fortune had rapidly made the tour of the place. Bat somehow, when she had done justice to these delicacies, bodily and mental, she began to fidget about the clock in a manner that puzzled Mrs. Darkley, who knew that she had had on more than one previous occasion to give Susanna a hint that it was time to go, before the idea of going was at all accepted by that young lady. She sought to 'amuse her by getting Joshua to teach her to play at draughts ; but Joshua soon gave up the unprofitable attempt.",matt,,
1170,"Yes ! I would have waited till I could sleep with her the sleep of death ; but she lives, thank VOL. II. H God, she lives ! and you tell me in order to change my purpose which has also lived these ten years that she is * faded ! care- worn ! precise ! '",matt,,
1175,"The proprietor is a Frenchman, and a very gentlemanly person, I assure you; the cuisine irreproachable. I remember the old Ste}Tie, wlien ]\ Irs. Fitz-Herbert lived close by, and received all the best people; in the days when the Cockney had not yet taken possession of Briorhthelmstone ; and the Chinese dracrons and pagodas were bright and fresh in the Pa- vilion."" To Brighton therefore the bride and bride- groom departed; Diana attended by a maid, an appanage which the Captain had insisted upon. Poor Diana was sorely puzzled as to what she should find for the maid to do when her hair had been di-essed early in the morning, and her cos- tume laid out in state for the da}'. "" I think I must buy some handkerchiefs for her to hem,"" she said to Gustave; ""it will be quite dreadful for her to have noj^hing to do all day long."" The weather was warm and bright.",matt,,
1180,"I have at length found some employment. In my unfortunate position I must be thankful, and not proud."" "" But business need not occupy you en- tirely,"" she said, as cheerfully as she could; for, young as she was, and unused to con- cealment, her natural refinement and tact led her to wish to hide the interest Sir Charles had excited, and the pleasure she took in his society. "" Are you going quite to forsake us, and at this particular time, too, when my dear father is so ill?"" Seymour was inclined to wish that he could forget what had passed since his first intro. duction to Rosa, or that he could make Rosa herself forget 'that they had ever met. He could not bear to make her unhappy, even for a moment, but the truth must be told, sooner or later.",matt,,
1185,"who is it you seek ?"" "" Peace be with you, my daughter,"" re- plied the monk, ""it is you I seek, and I bear you some tidings of moment. See you this letter ? "" The empress snatched it from his hand, and darted eagerly to the window to catch the last faint light that was in the sky. As soon as her eyes were fixed upon the letter, she exclaimed "" Robert of Gloucester's hand, as I live ! "" Then, as she tore it open, she added, ""Six days — he will be here in six days! — Alas !",matt,,
1190,"By the Rev. C. Maurice, D.D., formerly Fellow of the University of Durham. 1 vol. 8vo, 14.9. Unexplored Syria. By Capt. Burtox, F.E.G.S., and Mr. C. F. Tyrwhitt Drake, F.R.G.S., &c. With a New Map of Svria, Illustrations, Inscriptions, the ' Hamah Stones,' &c. 2 vols. 8vo, 32.'?. "" The work before us is no common book of travels.",matt,,
1195,"How could you have played your cards so well and so succassfully if you had not?"" ""Come, that's not bad--just what I expected, and I like to deal with clever people. Did you put yourself on the whetstone before you came here? I'll go bail you did."" ""If I did not I would have little chance in dealing with your lordship,"" replied Mrs, Lindsay. ""Come, I like that, too;--well said, and nothing but the truth. In fact it will be diamond cut diamond between us--eh?""",matt,,
1200,"But there the resemblance stopped. The elder sister^s constitution was feeble and Isabel's was strong, and other influences besides that of disappointed love had come in, in Margaret's case. The shock had struck at all the delicacies of her nature, and made her sick of the life in which such thoughts could be. And her contemplative nature, her visionary heart had taken refuo;e in heaven. Isabel's trial and her struggle were less — the circumstances were dif- ferent. Instead of the Captain to vociferate against her suitor and reproach her if she looked sad, she had soft, compassionate silence all around her, everybody sympathising with her, no one asking what her sorrow was. Margaret had been sur- rounded by a closer domestic group; first, the Captain, loud and rough and peremptory, inca- pable of comprehending any scruple of her deli- cate mind; then Jean, not yet sufficiently mel- lowed, by love to understand the visionary girl ; and Isabel was still too young, too foolish and heedless to have one sigh of the breaking heart breathed into her bosom.",matt,,
1205,"How long the slumbers of Montesecco lasted was unknown, even to himself. Tired with his long journey, he slept soundly at first, until disturbed by a disagreeable sensation, which, without awaken- ing him, destroyed the comfort of his repose. Oppressed as if by a painful dream, he lay uneasily on his couch of straw, but again and again the same sensation returned, and he moved restlessly from side to side, as though striving with some unseen power. Still he did not awake, until at length, yielding as it were to a sudden and irre- sistible impulse, he started from 'his sleep, and raising himself upon his couch, gazed around him. And there, in the dim moonlight, ere his senses had found their tone, his excited imagination painted innumerable phantoms ; but all bore the same form — the form of his mysterious fellow-travellers. In every glimmer of the moon's pale light through the LIBRARY UNIVERSITY OF ILUNOB crevices of the shed, he fancied that he saw the old man with his long white beard, first horribly dis- tinct, then fading away to a sliadow, and now re- appearing in a form of such magnitude that it seemed to fill up the whole room. Montesecco turned away, but only to meet the shining eyes of the Greek boy, which appeared to flash upon him with superhuman brightness from every corner.",matt,,
1210,"This choice attire was finished by a cheap little shawl, which further exasperated her temper ; and in this frame of mind she was handed by her uncle Ned into the car- riage. As soon as they were fairly off, her uncle, looking ironically at her, said — "" So you don't like to go, Cis ?"" Now Cecil was not ashamed of feeling the dislike, but she was ashamed of saying so ; the colour stole over her face, and she made no reply. a Do you recollect your father ?"" he said to her after a pause. """,matt,,
1215,"'Nay, I have my thoughts that it was because you spied my withered head over the yew tree in Aston churchyard that day when Tubal Bromycham implored of you to give him some definite answer to an oft-urged suit before, that you hastened with your own version of the tale to Sir Thomas Holte. As if I would have betrayed a love-making so much to my mind and so little to his !' 'You are not far wrong, perchance, in your conjec- ture, Maud ; it was a madness, a frenzy, from which fear of my father's displeasure could alone so wonderfully have saved me. But it is long over all, now,' Miss Holte replied, and in tones of deeper emotion than she seemed willing to admit. ' How is it, then, that you will enable me to ascertain my real destiny in a husband, if, as you say, I ever am to wed ?' It is probable Maud herself only projected a humilia- tion and blow to the pride and hopes of the haughty beauty, her enemy's daughter. But she answered boldly, 'Cross my hand with silver thrice, lend me your best laced smock, and the first night the moon is at the full come hither to me, and I will have everything pre- pared for the experiment ; which consists in this, that the fair garment is hung before a fire, magically pre- pared, over a shroud (which I have of mine own, conve- nient, for they would not let my girl wear the shroud I wrought her), and thereupon she that would know her fortune must watch till midnight.",matt,,
1220,"I am sure, when I lived with lady Ketterville's niece, who was the rich cheese- cheesemonger's daughter, and who mar- ried the lord mayor's third cousin, who's so 'mensely rich "" "" Hold your tongue !"" said Miss Ash- ton, "" with your nasty butter-and-cheese gentry, faugh ! and your trumpery city honours! You learnt a pretty deal of scandal in mother Netterville's family, I know ! But begone now, and let me read this precious morsel, for which the fool of a writer, whoever he is, has paid so much. However, leave me now to myself"" The moment the soubrette was gone, who. Miss",matt,,
1225,"The delicious audacity with which she came straight to the point, and, in the presence of her mother, proclaimed rather than declared her unaltered feelings towards me, fairly electrified me. "" Dearest Alice ! "" I replied, "" coulcl you for a moment doubt me ? It was for me to fear, — not you. Your value lias undergone no depre- ciation ; while I, always unworthy of you, am, from the alleged stain on my birth, less worthy of you than ever."" "" If that circumstance has actually changed your nature, then you are not that man on whom I bestowed my affection. But if your being has undergone no transformation — and I think not — you are still the same Frank to me."" j During this colloquy, Alice and I had been standing near each other, close to the round table in the middle of the room.",matt,,
1230,"One lie, and a single stroke of the sabre shall send that Sampson poll of yours whizzing through the air."" Pale as death, and shaking like an aspen leaf, the terrified domestic approached, and in as short a time as his gasping would permit, gave all the information desired. But when he came to that part of the narrative, where Frederich had assu- med his name, Konrad could no longer restrain him- self; and, with eyes sparkling with fury, and in a tone which shook the very walls of the Castle, he ordered the guard instantly to conduct the prison- ers back to their cells. "" And by to-morrow,"" he exclaimed, striking the table while he spoke, "" we shall reward the audacious villains with a brace of bullets, for daring to assume our name and dignity. Away with the scoundrels !"" he added, waving his hand ; *' and as for you,"" he continued, addressing Number Nip, ""as you seem the least culpable of all, we shall deal but gently with you; but as a warning to you in future, not to intermeddle with matters that do not belong to you, it is our supreme com- mand that you remain in your dungeon, until the sentence, which we have already passed upon your companions, is put in execution ; after which, some of our people will escort you to the boundaries of the forest, which, as you value your ears, we would not advise you again to pass. Ho, there,"" he con- tinued, on seeing the terrified Johann prostrate on the ground, and who lay in breathless expectation of his condemnation coming next ; "" remove that varlet, and let him be set at liberty. We will not soil our dignity by wasting powder and shot upon such vermin.""",matt,,
