passage.number,passage,annotator,nondomestic,notes
1004,"How often have wc talked over that dreadful day, and wondered if ever wc should see you again. I assure you , on my honour, that now I no longer regret the capture of the island."" Minnie stood by me during the time her father was speaking, her large blue eyes beaming through the tears with which they brimmed; and as I turned to her, our eyes met, and she smiled. I drew her towards mc. She appeared as if she only required some encouragement, for she immediately kissed me several times on the check nearest to her ; every now and then saying a word or two in Dutch to her father, which I could not understand. I hardly need say, that after this, intimacy was soon brought about. If I thought that at first I had been treated with ingratitude, ample amends was made afterwards.",svenja,,
1009,"Lady Leigh was rather impatient of what she called her sister's ""solicitous crotchets,"" but at last she said, in reply to her arguments — "" Well, Helena, if I am successful in getting possession of the boy I have set my mind on to bring up, I will let Lilian go."" "" Then you have a boy in view ! Who is it ? "" asked Lady Nugent, in unfeigned surprise. "" I vv^ill tell you by-and-by, for here he comes Vi^ith young George Sancton — observe him welL"" The two boys would have passed the stately dowagers by had not Lady Leigh, resting on her gold-headed stick, bidden them to stop. She held them in talk several minutes, and then dis- missed them with a nod of her head. "" How do you like his appearance ? He is a handsome, intelligent-looking lad, is he not?""",svenja,,
1014,"What do you say about waiting for them, Maudlin ?"" "" As your mother pleases, Kathie. Judg- ing by myself, I should think Grace would willingly escape the ceremony to-night, and Francis can have something after- wards."" "" Well, what do you say, mother ?"" asked John. "" Magdalen thinks we had better not wait. They'll have a far better dinner, you know, if they get a beefsteak done for them- selves, instead of coming in for ours reduced to cinders.""",svenja,,
1019,"To do that is out of any mortal power !'* — — "" May be so ! may be so 1"" repeated the Indian ; "" but at least the trial shall be made. It seems, as if my master's voice cried to me, that his saf<2ty depended on that paper ; and should I be worthy to be- long to him, if I were deaf to my master's cry ? — By the God of my fathers, I will ei- ther come back to you with that paper. . . . or never will come back again."" — And with every word that he spoke, his tone became stronger, his step firmer, and the fire of resolution illurrtinated his large dark eyes. - During this contention we reached the court-yard — In silence, and absorbed in him- self, did this unequalled servant make the necessary preparations for his 'undertaking.",svenja,,
1024,"Ennuyee ;^^ a book I used to sigh over in my teens, but which, having survived the age of sentimen- tality, I turn from as sickly and affected. Mrs. Trollope has been said to survey men and things as through the window of a hackney-coach ; the Ennuyee beholds them as through a picture- frame — nay, as through a claude - glass, or camera ohscura ; broad, open da}; light is not admitted into her fanciful delineations. Her landscapes are taken from canvas rather than nature; her human beings are those of poets and novelists — not the strong-handed, strong- hearted strugglers of daily life. But the world is not merely a place of palaces, where pictures are hung up and statues niched, or where Beatrices and Juliets step daintily on pavements of marble. Sculpture and painting, poetry and romance, are things both beautiful and noble ; but nobler still are the every-day workings of the human mind — the progress of nations — the civilization of mankind. A morbid elegance of soul, or refinement of the imagina- tion, produces less poetical results than many a stern reality.",svenja,,
1029,"With some difficulty and a pair of scissors, I got hold of the end of this wire and drew it out, and then found I could remove the pigeon-hole partitions. The knot in the wood became visible, I pressed it, and in five minutes found myself the possessor of a rouleau of fifty sovereigns, and one hundred and twenty five-pound Bank of England notes."" Bathurst started up in astonishment. ""Nonsense, you are joking!"" cried he. "" Not a bit of it ; I will show them to you,"" replied Leeson. "" What, real sovereigns and notes ?"" **Well, if not real, such very good imitations that I would have taken one of them for genuine myself any day, and I much mistake if you would not have done the same ; one of the notes, that is — of the gold I am more suspicious."" """,svenja,,
1034,"You have exactly hit it: I am nervous. Now, talk of something else. What wet weather we have! Steady, pouring rain!” “You nervous! Yes: and if Miss Keeldar is nervous, it is not without a cause. Let me reach it.",svenja,,
1039,"Oh, teach me to be a good wife, such a wife as you would have been — as you may be "" Agatha felt a soft finger closing her lips, and knew that on that subject there must still be, as ever, total silence. She hid her face, and obeyed. At length Miss Valery started. "" There is a horse coming down the road, I think. Go, look. It may be your husband."" Agatha rose, and ran to the window.",svenja,,
1044,"You estimate the excellence of my late parent very justly,"" said Hen-.y. ** But,"""" continued the lawyer, "" the asto- nishment and wonder will cease, when you are informed that a bond of secrecy, under the weighty penalty of forty thousand pounds, closed your parent's lips upon the subject ; and during the life of Lord Mildenhall, the facts which I am now compelled by circumstances to detail to you, never could have been divulged to you by your father, without the danger of incurring that serious forfeiture."""" ** Good heaven P' exclaimed Henry, ""what action had my good father ever committed which possibly could require such secrecy?* "" You shall be satisfied,"" said Sheldwick, and proceeded — *' When your father was about your present age, he became acquainted with Lord Mildenhall's family ; his lordship's daughter being at that time seventeen. Cir- cumstances of a local nature domesticated Mr. Merton very constantly with his Lordship's family ; and to those who know the world, it will not appear surprising, where tastes and talents accorded and assimilated as they un - fortunately did, in this instance, that a continu- ous intercourse should have matured the first feelings of friendship into a sentiment equally pure, but somewhc^t more ardent-. *' I need not repeat the often-made observa- tion, that those most interested in such matters are the last to see the operation of time and circumstances upon the hearts and minds of those with whom they are perpetually and con- stantly associated.",svenja,,
1049,"I never ad- mired Whiteladies so much as this morning, when she took us over it. Aunt Susan, don't be so cross. Are you disappointed in Reine, or in me, that you are so hard upon the people we like most ? "" "" The people you like most ? "" cried Miss Susan, aghast. "" Yes, Aunt Susan, I like them too,"" said Reine, bravely putting herself by her brother's side. I believe they both thought it was a most chivalrous and high- spirited thing they were doing, rejecting experience and taking rashly what seemed to them the weaker side. The side of the accused against the judge, the side of the young against the old.",svenja,,
1054,"— what means this?"" said Caboche, scarcely able to believe in his own senses. ""He said — but I will do!"" returned John the Fearless. "" Look that you bring me your arms to the Bastille before to-morrow's sunrise, or wc will come ourselves and seek them in the Boucherie, Master-Chief."" ""It shall not be your grace's first visit there, though it might chance to be your last !"" said Simon, with dogged firm- ness. "" I have lost so much in your service, Duke John, that I can lose but little more. Yet shall you have the arms on condition that you grant me a reward for my toils and losses (I have lost four sons, all my sons !) which it shall not much trouble you to yield, and which is all that I demand."" "" Ask what thou wilt other than the continuance of thy ruffians' mastery in Paris, and 'tis thine, Simon,"" said the duke, somewhat remorsefully.",svenja,,
1059,"Was he as coarse as usual?"" a Indeed, aunt,"" said Elizabeth, smiling, 'his coarseness is not half so disagreeable as his refinement ; but I would freely forgive both, if he would only not be so excessively attentive to me as he always is ; he was par- ticularly odious the other evening."" "" My poor girl,"" said Carry, with compas- sionate vehemence, "" if I were your father, or your brother, I would not allow such a per- son as Mr. Dawson to come within twenty miles of you, if there was a pistol, or a horse- whip to be had in the world."" It was curious to observe the looks of ad- miration and awe with which Mrs. Wood- ward's children regarded her, when she deli- vered herself in this impassioned sort of way. Their eyes were riveted on her face, and the play of her animated though massive features was indeed very imposing. "" I am sometimes surprised at papa,"" said her niece, after a moment's pause, "" he is so observant, and so naturally fastidious; but I never saw him so annoyed by Mr. Dawson's manners and conversation as he was on Friday."" """,svenja,,
1064,"'' No,"" she said more faintly. "" It is a duty to him. I will not believe that it can be true."" Trevithick was silent. ""Let us go on now,"" she said; and they had nearly reached the prison gates when there was a quick step, and a tall, fashionably- dressed woman stepped before them. **",svenja,,
1069,"It is pretty — is it not?"" "" Charming !"" "" Will you look at the address ? Your friend, Lord George Pitt, has been here this afternoon, and the note in your hand is in reply to one from Lady George, asking us to dinner to-morrow."" "" I,'* said his lordship, '* am asked like- wise. "" And are you going ?"" He did not answer ; he seemed to be study- ing the seal. *^ And are you going?"" she repeated. """,svenja,,
1074,"I have"" watched by day; sleep by night has fled from my eyes. I have seen in every bush an adver- sary; every sound has penetrated my soul, as if it were the harbinger of a final conflict. To all things there is a limit. What is the value of life on these conditions ? At best existence is but a questionable gift. Many men have found it an insupportable load, even though surrounded apparently with blessings. They n5 have discovered in it a tediousness and a secret agony, when fortune seemed most to smile upon them.",svenja,,
1079,"It is as- tonishing what difference in merit this little circumstance will often create. For myself, I 225 agree with you that, whether as first or second, there is no man to compare with him, and so think those who will oppose him. Those who oppose the Premier now, speak their real senti- ments of him. Let him be Premier, and the expression of the opinion at least will be stifled. A thousand insects will be let loose to buz, sting, and torment, if they cannot destroy him."" "" I have observed this in regard to others,"" said De Vere ; "" but here, in wit, in eloquence, in literary powers, his superiority is so uncon- tested, I may say so incontestable, that ^"" "" I say again,"" interrupted Flower dale, ""he has not been First. Wait only till then, and judge."" """,svenja,,
1084,"Why should she conceal the truth? She said then, quietly and simply, ""I do not think the continued indulgence of sorrow is right; and in this respect, Mr. Colville, I wish for improvement in you."" Mr. Colville gave a keen, searching look at Lucy. His voice, as he spoke, had a tone of new and touching interest. "" I see that you are speaking the truth, jMiss Crofton,"" he said ; "" there is neither affected inte- rest nor pretended zeal in what you say, but simple charitable kindness."" He paused, and then said, "" It is new and strange to me to let any human being speak even of reproachful interest !",svenja,,
1089,"This state of things was not likely to endure long; every vicissitude agitated the gambler's mind more and more : loss was more deeply felt than gain ; yet even gain itself, especially if great, produced some effect upon his nerves. By degrees he became gloomy and more reserv- ed ; his hand was tremulous, his cheeks colour- less, his look absent and distracted ; his eye wandering and unfixed, his sleep broken and disturbed, his appetite gone, his flesh wasted, and old age crept upon him before the time. Then reverses and losses thickened upon him, and then conscience grew powerless, and then dishonesty grew stronger and less scrupulous, and then detection followed, and exposure was feared, and wife and child were forgotten, and the poor man perished by his own hand. Strangers pitied the deserted mother and child ; the former needed not that pity long. She died, and her poor child wept upon the lifeless parent, and was left to the mercy of a wide world ; and she found many kind friends who spoke comfort to her, and as she had never been habituated to indolence and luxury, nor accustomed to a life of gaiety and thoughtless- ness, exertion, so far from being painful and humihating, became the means of diverting her mind from her sorrows, and of filling her thoughts pleasingly. Thus educated, she was useful as an instruc- tress of others from her habits of close attention ; and in one family, the family of a nobleman of high consideration, she had been for several years ; and so good was her understanding, and so graceful, pleasant, and gentle had been her demeanour, that the whole family loved her and esteemed her. They behaved towards her with so much consideration, that she scarcely felt her dependence ; and as she was by no means obtrusive, they addressed her and con- versed with her as an equal ; and she being so moved, and so gratified by their kindness, formed herself naturally to a manner of most gentle and beautiful politeness.",svenja,,
1094,"he said again and again ; then suddenly he turned away from her ; with a sort of horror he dropped her hands ; deadly to her might be that fond clasp. "" Ah, I had forgotten !"" he cried ; "" leave me ; what brings you here ? — leave me 1"" But vainly he tried to put her away ; her arms were a chain he could not break ; the face he tried to shun reposed, spite all his resistance, near his. He was too weak to prevail ; he yielded ; but he said again — ^* What have you done ? — what are you doing ?'* """,svenja,,
1099,"Near this individual stood another, apparently about seven or eight years the elder. He was neither so tall nor so powerfully built as the signor leaning over the bulwark; nor was his manner or his figure so distinguished looking as those of his com- panion ; nevertheless, he was handsome. One man was at the helm, and three others were lying listlessly on the fore deck, when not employed tacking the vessel. '' The coast is remarkably bold,'' said the gentleman, who was leaning over the side, rising as he spoke. '^ You have visited this coast before, if I remember your story cor- rectly; eh, Vachero?"" ""Yes, Count de Briesbach; you are quite right,"" said the ci-devant brigand of the Bochetta; ""but I know nothing of the land before us, or its inhabitants. I visited Bastia and Ajaccio twice ; but I never set foot in the interior of the island.""",svenja,,
1104,"It was Hezekiafts prayer. When they knelt she read a printed prayer with a fervour which made Heath feel strange and uncomfortable — it seemed to come from an overcharged heart. Mr. Brom had a red flush across his brow as he rose from his knees. He abruptly fell into some foolish banter at Heath, which had a startling effect of irreverence. It checked the servants in their curtseys at the door, accustomed to the few seconds' silence in the room where One invisible might have been in the midst of them. Mr. Brom went up to dress singing, and Heath turned to Ellen's shocked face for some explanation. "" I thank you,"" she said, with an em- phasis he thought beyond the occasion. """,svenja,,
1109,"""Told me— me ! No, he did not tell me. Why, it is the most comical thing I have heard of for a long time ! Marion in love, and engaged to be married to that little girl, Isabel Granville ! — ha, ha, ha ! It is a good joke, is it not ? '' Mrs. Tom Granville could not, or did not see the joke ; and she replied that her niece was not so very little ; on the contrary that she was a full- grown young lady. "" O, my dear Mrs.",svenja,,
1114,"This babbling Captain told you. Sir, I believe, that the late Lord Alkmond seemed disturbed — dis- tressed — at the conversation ?"" "" Certainly he did, my Lord."" "" i\nd of course, Sir, you placed implicit reliance on what he said? and were ready to act on what a man in his cups fancied that he observed in another ? But I cannot pursue this further. Sir,"" said the Earl, having slightly changed colour. '^ And now concerning this other letter.""",svenja,,
1119,"I sup- pose that you have almost forgotten me V "" I shall never forget,"" she said sadly. "" I was so happy at the Chase, and I have so re- gretted all that has passed between us since. How is Aunt Eliza, Cousin Nigel, and what — what does she think of me V In her anxiety for an answer to her question she for the first time raised her eyes to his, and enabled him to gain a full view of her face. He started backwards. "" Good Heavens !"" he exclaimed ; ""what's the matter with you, Nelly. What have you been doing to yourself ?"" """,svenja,,
1124,"And it seemed to Mary that he had grown even taller while he had been away, so changed was the development of the mature man, — brown, bearded, and powerful, — from that of Ben, the young man of fashion, who had been as dainty in all his ways as herself. His frame had broadened, ex- panded, and acquired that air of activity and force which only occupation gives. His eye had no languor in it, but was full of active observation and thought. The change was so great that it took away her breath, and after the second glance Mary was not quite sure that it was so very satis- factory. He was more like the Bentons than he had been, — his lip curled a little at the corner, as if it might sneer on occasion. His manner had grown a little peremptory. * Where is my mother ?",svenja,,
1129,"Dear brother,"" said the elder, "" I cannot ex- press to thee how I enjoy these evening hours. To you alone I feel as if 1 were not a mere visionary and idler when I talk of the uncertain future, and build up my palaces of the air. Our parents listen to me as if I were uttering fine things out of a book : and my dear mother. Heaven bless her, wipes her eyes, and says, ' Hark, what a scholar he is !' As for the monks, if I ever dare look from my Livy, and cry, « Thus should Rome be again ! ' they stare, and gape, and frown, as though I had broached an heresy.",svenja,,
1134,"It is so easy to lay down 'general propositions of CHAP. morality : so difficult to apply them to one's own individual case, with its subtle shades of difference, its nice distinctions, its special peculiarities. The more ardently one loves, the more acutely does one feel love's wrong — the more does one resent any deflection from the standard of perfect devotion. In Sibylla's case not even love itself could be blind to the fact that her husband was behaving badly to her — harshly, cruelly, with unjustifiable reserve and neglect. He went his way in a world of his own, to which all access was for- bidden her. He repelled all the advances of affection. He seemed almost to dislike them.",svenja,,
1139,"His eyes were a cold and pale dull grey. In manner he was calm, cool, refined, and ap- parently unimpressionable, though there were times when he assumed an air of insouciance that was somewhat repellent. Yet ladies admired the Colonel, and gene- rally liked his society, though he made no secret of the fact that he * was not a marrying man.' He had won a reputation for courage, and was said to have done some dashing things (though no one knew precisely what they were) under Gough and Hardinge, when a sub. in the campaign on the Sutlej. At dinner that evening I was congratu- lated by him on my promotion, and by our host, the General — a fine hearty old soldier, who had made more by indigo-planting than by his sword in India, though fond of boast- ing about Chillianwallah, the only battle he ever saw, and who had now settled down into an easy-going country squire and lead- ing man of the district. The Colonel used but a few well-bred words, and turned to address Miss Guise ; but the old General shook me heartily by the hand, while the butler poured out a libation of sparkling Moselle 'to wet' the new commission. By the little Misses Howard, whom the Colonel treated very patronisingly — for he was a blase man of the world in his fortieth year — he was viewed quite as a hero ; for true it is that * no love-broker in the world can prevail more in man's commendation with women than the report of valour;' while his languid mien, and the industry with which he tugged his long tawny moustache, evidently had a great charm for them, though I could perceive that Hen- riette Guise and her aunt, Mrs. Dormer — a pleasant and motherly matron who had seen much of the world in the upper pro- vinces — smiled covertly at his bearing, while I flattered myself that I was somewhat of a favourite with the old lady, chiefly perhaps because her son.",svenja,,
1144,"Leicester had returned unchanged ; un- changed within and without; in body, in mind, and in heart. A few more grey hairs were perhaps sprinkled on his dark head, but he was not yet thirty-eight, and though at thirty-two he had looked old for his age, at thirty-eight it was no longer so. The rest which India had procured for his wearying domestic cares, the diversion it had given to his sore heart and troubled thoughts, had arrested the pre- mature symptoms of middle age, and he was greeted by many a friend with the agreeable greeting, ^' Why, you have grown younger !"" But in character also he was unchanged ; such renovation and refreshing as his body had received had not penetrated there. The same diffidence, not of his mental powers, but of his powers to win and please, still laid its freezing hand upon his soul ; the same shy and sensitive pride made him still shrink from the idea of putting himself forward, and shudder at the thoughts of a rebuff. Nevertheless,",svenja,,
1149,""" "" Oh ! yes, amply. I am thankful you have said that so plainly, for I have always had a half-suspicion that you knew more than you chose to own. Your keeping your lodgings a secret has tended to strengthen this suspicion. "" Herbert coloured deeply. "" Well,"" he said, "" you women beat all for cunning, and you endow us with the same quality.",svenja,,
1154,"And pay it you shall,* furiously exclaimed she ; and without further question, ordered me to be taken into the court, and severely whipped. Had not my pride supported me at that moment, I know not what might have happened ; hut the idea of showing my young master of what I was capable of bearing to screen him from blame, rendered me equal to the efibrt,.' and I accompanied the men who were to punish me without resistance, tears, or entreaties,. ray mistress, with an inhumanity unbecoming her sex, placing herself at a window to see her commands properly obeyed. I was tied to a post, my crime proclaimed aloud, when Mr Henry rushed so suddenly between myself and the executioner, that he could not withhold his hand ; the blow fi^ll on his shoulders, and died his cotton waistcoat (which, except a shirt, was his only covering) with blood. Distracted at the sight, I cried aloud, and struggling with violence, broke the cord that held me, covering his body with my own ; but there was no occasion ; the man who inflicted the punishment stood aghast, without attempting another stroke, my mistress at the same time making the colonnade resound with her screams. ' Strike,* said my young master, * I alone am guilty : think you I will see another punished for^",svenja,,
1159,"Rupert Clyffard will then be left without kith or kin. — Mad as the maddest, she says. — I doubt it not ; but I think I know a way to persuade even madmen to do what I will. If his fingers have joints in them, they shall write the words I dic- tate; or, at all events, sign his name in the right place on the parchment. How p2 strange it seems that Grace and I, wlio have made so many sane folks appear mad, should now be striving to shew this madman sane ! I daresay Clement takes credit to himself for this, and calls it reparation. Poor superstitious fool !",svenja,,
1164,""" When do you go to your ship ?'''' said the Duchess "" exactly at the time I proposed the day before yesterday,"" was his reply. Katharine here somewhat hastily quit- ted the room — she saw wliat would infallibly happen — "" And disregard all that dear Katharine said .?"" asked Lady Frances. "" Why,"" said the Duchess, "" as to my poor child, it is certainly a dreadful blow upon her — you see she was unable to remain here any longer. "" "" There has no blow fallen,"" said George — ""which can harm her ; it is true I have not the title of Wey bridge, but I am, barring that small distinction and its concomitant wealth, which never could have weighed with a young heart like Katharine's, to all intents and pur- poses, the same person I was yesterday — the same blood runs in my veins — the same feelings animate my heart "" "" To be sure,"" said the Duchess — "" yes— ^",svenja,,
1169,"I'm the less obliged to him. I can't cant and whine and talk about what I do not un- derstand, that is the way to the reverend's heart I suppose. And now forgetting her sorrow in her spieen, "" I suppose, Mrs. Kemp, you've had some pleasant talk this morning. I dare say the reverend said, I had brought my misfortunes lipon my- self. No, no, taxes and tithes and Super- visors, oh, its enough to ruin any body."" All this time poor Mrs. Kemp was Stand- ing in a fidgetty uneasiness, not knowing whether to go or to stay, the maid came in for her mistress's keys.",svenja,,
1174,"Rise, Monsieur de Hericourt,"" he said in a lower voice, "" rise, mount your horse, and be gone. I cannot protect you a minute longer."" Some of the Count's servants, who had been standing near, had by this time made their way up to him, and with their help he cleared the space around, shouting to the dragoons who were striving to come up, and had not clearly seen the transaction which had taken place, ""Keep back, keep back! — I will answer for his life ! If you come up there will be blood- shed!"" In the mean time the young man had sprung upon his feet, his dress soiled by the fall, his face glowing like fire, and fury flashing from his eyes. """,svenja,,
1179,"Cr. 8vo, cl. 7*. «d. SONGS AND POEMS, 1S19-1879. Introduction by Mrs. Mackarness. Cr. 8vo, cl., 6*. PLUTARCH'S LIVES OF ILLUSTRIOUS MEN.",svenja,,
1184,"All knew what they had to expect. The administration of justice was entirely impartial, and the law was backed up by the whole force of genuine diggers. They knew full well — being, perhaps, the most intelligent, experienced, and, so to speak, cultured class of ottvriers in the world — that the strong arm of the law would only be weakened to the detriment of the whole society. As for petty mining thefts, the stealing of small articles of value, of wash-dirt or auriferous drift — these offences were so manifestly con- temptible as well as immoral, that the whole field, as one man, worked for the detection and apprehension of the offender, who had no more chance than a lurcher among a pack of hounds. There was no lynching, however, — the invari- able result of a weak executive. Once handed over to the ' secular arm,' all w^ere assured that justice would be done. Six months' imprison- ment, even in the case of the smallest value stolen, might be taken to be a sufficient deterrent penalty.",svenja,,
1189,"The O'Fflaherties refuseth all par- lance with the Lord President, denying English laws and statutes,* with great abusion of re- proache for suche as take English rule, and order, and habite, and tongue, saying in the * ** So frequent were the breaches of public faith, and the insecurity of any pardon granted to the Irish, that they became hopeless, and maddened into resistance : for many, who were received into protection, without being guilty of any new crime, and without a legal trial, were afterwards condemned and executed, to the great dishonour of her Majesty, and discredit of her laws."" — Manuscript in Trinity College, Dublifl. teeth of the sayd Lord President, "" that it be oone of the destructions of the Irish, their never being threwe to each other, but selhng themselves ever, and their mother lande, for title, and place, and power; — as the oulde Earle of Tyrone, O'Briens, Earles of Inchiquin, Macarthys, Earls of Desmonde, O'Connor, and others; but as for him, he would stick, as his father had done, to the ould Brehon law, mantle, glibb, and crum- hal ;"" and so he retired to his mountaines, and raised a fine pile of defence, a tower and rath, (now called a bawn). 1534. — Lord President, at the head of his bandes, with the banner of the province, six score kernes, and their captaines, a score bat- taille-axe, and little guidons, and a hosting of the men of Gal way, joyned by the Mac Taafs, attack the OTflaherties, and take the towne of St. Grellan. O'Fflaherty escapes to the moun- taynes — three of his sones killed — the towne of St. Grellan is bound in bond of recognizance, to observe the kyng's lawes, and pay obedience M S lo the English governor ; Lord President to receive fee-farme and cess of the porte ; (oysters and herrings secured to the bushoppe) ; no black rent to be paide to any Irishman ; the President, for eight days, is to cut passes through the woodes adjacent to his majesty's subjects, and to cleare the mountaynes, so to rid the lande of the wilde Irish ; and the President giveth regrantes of the Abbey landes to our lord, the abbot, also confirmeth the domayne of the bushoppe (both Englishmen) ; together with sock, sack, and toll, and judgement of fire, and water, and iron, andtryal by combat and juris- diction of the gallows and pitt to one Kenelm Hunks, an Englishman, and scout-master of the province; to whom the low landes of the O Ffla- herties, being 4437 acres, with rents of 512/.",svenja,,
1194,The Flower of the Forest. A Heart's Problem. The Braes of Yarrow. TheGoldenShaft.lOf High Degree. Fancy Free. Loving a Dream. A Hard Knot.,svenja,,
1199,"H. Lewis, B.A., LL.B. Paper, ed. Heart of Africa. Three Years' Travels and Adventures in the Unexplored Regions of Central Africa, from 1868 to 1 87 1. By Dr. Georg Schweinfurth. Numerous Illustrations, and large Map. 2 vols., crown 8vo, cloth, 155. Heath {Francis George).",svenja,,
1204,"Godfrey turned an amused countenance in the direc- tion indicated, and then said : "" Well, you are right — she is beautiful J"" "" I Jmew you would say so, though you are as hard as a flint, and as cold as steel."" "" I hope you are not as happy in your description of me as of St. Frideswide, whom I suppose I must not call St. Frideswide any longer, now that she has returned to the world of flesh and blood. But really you hit her off to a T."" And with critical eye he began to ex- amine her, as if she were a picture. She looked about eighteen or nineteen, and her beauty might fairly enough have furnished an excuse for a young man's rhapsody, if young men, that is to say, were in the habit of indulging in rhapsodies. But the affecta- tion of the present day lies all in a contrary direction. Wynford, however, was not affected.",svenja,,
1209,"While she suckled her infant, she began with hollow eyes to open her parcel, and divide its contents with her elder child, who, rosy and smiling, now sat up, and held out dimpled hands, expectant of a share. The child had never felt the gnawings of hunger ; the mother had been familiar with them of late. She took as much for herself as she dared, then folded up the small re- mainder, and thrust it under some dock- leaves out of sight, lest she should be tempted to eat more, and leave nothing for the supper that she knew not where to procure. She did not feel rested; a sense of her position seemed to fall upon her like a blow. Where should she go ? what should she do ? She had been on her way down to Plymouth when her trouble had come upon her.",svenja,,
1214,"Eeally, how trying Louis was, knowing as he did how much depended upon his making way with his cousin just now. ' Louis ! ' she presently ejacu- lated rather sharply, ' I want you to see about the carriage ; it must be waiting, I think, and you will find us here on your return.' ' All right, mother.' But she had to wait patiently as she might whilst he whispered a last few words to the laughing girl. ' Eeady to go, did you say ? ' he asked, when at length he turned towards his mother. ' Where are the others ? It's no use my seeing after the carriage until they are here.' '",svenja,,
1219,"However, one day she caught us plaguing of it. Well, she just marched the other lads out o' t' paddock, an' shut the gate on 'em, wi' never a word ; but she took me in, an' says she, quite grave and quiet like, * Roger,' says she, ' I mun see as thee doesn't forget again.' An' wi' that she took a birch twig, an' then — I was a sperrity little chap, but I know I skreed out like mad. I could ha' danced again when she'd done; but I warrant you I never went near the auld coo again. Now I was an awful lad for a mischief, but I wasn't bad at the core, an' I knew well enough I'd nobbut gotten what I'd earned. But I mind standing up at the windy, an' thinks I to myself, now if my mother loves me better nor she does the other bairns, why does she beat me an' not them ? An' I couldn't even it to myself nohow.",svenja,,
1224,"Not even the old keeper of this building, who has served him for years, dares enter the room where he sits, shut up all day. But,"" continued the chemist, ""although I cannot now broach the subject, still, as the inquiry is one of great importance to his friend, Miss Somer- ton, perhaps in a few days I may venture to ask Vivian for some explanatory notes, or documents, to forward at once to Paris."" Breton tried to appear satisfied with this promise. "" You will excuse me now,"" said Cas- telle, whose great object was to get rid of Charles Breton as soon as possible. "" I must return to poor Vivian, who is in such a deplorable condition, that I seldom leave him for more than a few minutes, being too well aware of what one may apprehend in such cases, to trust him long to himself. I> vour carriage waiting?"" ;i No,"" said Breton ; ""I walked four miles here, from the village where the coach stopped ; it was a tolerable evening, though very windy, when I started; but now the storm seems to increase every moment, and unless you can lend me a carriage I must ask you for a night's shelter here."" The winds did indeed rage, .and the rain did indeed pour in torrents, and the old tower clattered and shook, so that the speakers could scarcely hear each other's words.",svenja,,
1229,"For the first time during the interview he began to be interested in his visitor. He motioned him to proceed. "" We are speaking in confidence, Dr. Spenlove ? "" "" In perfect confidence, Mr. Gordon."" ""Whether my errand here is successful or not, I ask that nothing that passes between us shall ever be divulged to a third person."" "" I promise it."" "" I will mention the name of the woman to whom I have referred, or, it will be more correct to say, the name by which she is known to you.",svenja,,
1234,"What does he say T "" She is in a very critical state, and must be kept absolutely quiet. He has ordered ice to her head. He expects the fever will increase as the night advances. You will remain here, of course, but you must not see her. She is pursued by a dread of your finding her, and — in short, seeing you would excite her terribly ; you must be patient."" He leant his head against the mantelpiece near which they were standing, concealing his face from her. "" Tell me, does she know you ?"" """,svenja,,
1239,"TRANSFUSION J OR, THE But when De Mara explained to her the diffi- culty under which he had been labouring, Made- line was too generous not to retract all she had said. '^ Forgive me, dear De Mara,"" cried she, ^* that I may forgive myself; or, if I must offer an apology for what I have said, receive it in the reflection — that warmth of feeling for neg- ' lect includes warmth of feeling for attentions, and that had you not taught me the sweets of the latter, you never would have experienced the bitter of the former."" De Mara pressed the maiden to his arms, and, kissing away the tears that hung like , drops of precious gum from some heart-healing tree, swore that he would not have had a word less said of blame, so sweetly had the pain it had inflicted been soothed by the soft bahny declara- tion that had succeeded. It was from this incident and its consequences that De Mara gathered a hght which he deter- mined should aid him in his future course. He investigated the traits of disposition Madeline had displayed in this short conversation, and he thought he plainly perceived that, to attack her on the side of her vanity, was to insure success ; and that, by properly playing her wounded self- complacency against itself, he should make him- self more entirely master and comptroller of her heart than by any other means that could be adopted.",svenja,,
1244,"Merciful mother! aunt, look at her!"" The distracted girl sank before him on her knees, locked her hands together, and while her eyes sparkled with an unsettled light, exclaimed-- ""John!--John!--Lamh Laudher Oge--forgive me, before you die! I have murdered you!"" ""Ellen love, Ellen""-- ""Do you forgive me? do you?",svenja,,
1249,"“The armies will encamp in sight of each other,” said Phil. “That's quite proper. Go on, Bevis. Shall we send out scouts?” “We shall light fires and have proper camps,” said Bevis. “And bring our great-coats and cloaks, and a hamper of grub,” interrupted Mark, anxious to show that he knew all about it. Bevis frowned, but went on.",svenja,,
